video_path,class_gloss,class_id,feature_path
ASL-Citizen/videos/9184146468779903-BOWLING 2.mp4,bowling,101,features_cache/9184146468779903-BOWLING 2.pt
ASL-Citizen/videos/7381855460513327-RIDE 2.mp4,ride,226,features_cache/7381855460513327-RIDE 2.pt
ASL-Citizen/videos/4168307048484854-LABEL.mp4,label,651,features_cache/4168307048484854-LABEL.pt
ASL-Citizen/videos/0525121513125173-DARK.mp4,dark,109,features_cache/0525121513125173-DARK.pt
ASL-Citizen/videos/8143823054520445-HATCH 2.mp4,hatch,198,features_cache/8143823054520445-HATCH 2.pt
ASL-Citizen/videos/784442858510149-PILLOW 2.mp4,pillow,67,features_cache/784442858510149-PILLOW 2.pt
ASL-Citizen/videos/08028498244023075-FLASHLIGHT 3.mp4,flashlight,12,features_cache/08028498244023075-FLASHLIGHT 3.pt
ASL-Citizen/videos/569252532013591-LIGHT 2.mp4,light,676,features_cache/569252532013591-LIGHT 2.pt
ASL-Citizen/videos/8674978531375388-SHIRT 2.mp4,shirt,146,features_cache/8674978531375388-SHIRT 2.pt
ASL-Citizen/videos/9984110117309302-BUMPY.mp4,bumpy,662,features_cache/9984110117309302-BUMPY.pt
ASL-Citizen/videos/3611339319587963-SLIP 2.mp4,slip,155,features_cache/3611339319587963-SLIP 2.pt
ASL-Citizen/videos/7913552139341871-SNEEZE 2.mp4,sneeze,140,features_cache/7913552139341871-SNEEZE 2.pt
ASL-Citizen/videos/5390411629840837-CLOCK 2.mp4,clock,156,features_cache/5390411629840837-CLOCK 2.pt
ASL-Citizen/videos/3635703251583551-GLASS 3.mp4,glass,47,features_cache/3635703251583551-GLASS 3.pt
ASL-Citizen/videos/22066071141437238-BANANA 2.mp4,banana,19,features_cache/22066071141437238-BANANA 2.pt
ASL-Citizen/videos/1455478001735404-CHERRY 2.mp4,cherry,254,features_cache/1455478001735404-CHERRY 2.pt
ASL-Citizen/videos/4458090401198842-ELEVATOR 3.mp4,elevator,49,features_cache/4458090401198842-ELEVATOR 3.pt
ASL-Citizen/videos/21072859884997563-STACK 2.mp4,stack,25,features_cache/21072859884997563-STACK 2.pt
ASL-Citizen/videos/461256999845691-ENVELOPE 5.mp4,envelope,3,features_cache/461256999845691-ENVELOPE 5.pt
ASL-Citizen/videos/36182318013198267-BURY 2.mp4,bury,14,features_cache/36182318013198267-BURY 2.pt
ASL-Citizen/videos/9072202582847813-ARREST 3.mp4,arrest,41,features_cache/9072202582847813-ARREST 3.pt
ASL-Citizen/videos/3965534717514636-KNITTING 3.mp4,knitting,64,features_cache/3965534717514636-KNITTING 3.pt
ASL-Citizen/videos/11938517772299284-SMILE 2.mp4,smile,239,features_cache/11938517772299284-SMILE 2.pt
ASL-Citizen/videos/28165779316856177-STACK 3.mp4,stack,25,features_cache/28165779316856177-STACK 3.pt
ASL-Citizen/videos/3414971948885017-SCREWDRIVER 2.mp4,screwdriver,54,features_cache/3414971948885017-SCREWDRIVER 2.pt
ASL-Citizen/videos/7866479770462362-CLOUD 4.mp4,cloud,30,features_cache/7866479770462362-CLOUD 4.pt
ASL-Citizen/videos/3719623393652336-CARROT 3.mp4,carrot,82,features_cache/3719623393652336-CARROT 3.pt
ASL-Citizen/videos/736053532553147-CRACKER 2.mp4,cracker,280,features_cache/736053532553147-CRACKER 2.pt
ASL-Citizen/videos/6440471350161254-POP 4.mp4,pop,26,features_cache/6440471350161254-POP 4.pt
ASL-Citizen/videos/07995519195035183-CROSS.mp4,cross,53,features_cache/07995519195035183-CROSS.pt
ASL-Citizen/videos/161397688937315-RAZOR 2.mp4,razor,221,features_cache/161397688937315-RAZOR 2.pt
ASL-Citizen/videos/5685505516650793-CHERRY.mp4,cherry,254,features_cache/5685505516650793-CHERRY.pt
ASL-Citizen/videos/46721838510936897-JACKET.mp4,jacket,21,features_cache/46721838510936897-JACKET.pt
ASL-Citizen/videos/638988979683649-RABBIT.mp4,rabbit,217,features_cache/638988979683649-RABBIT.pt
ASL-Citizen/videos/9665726169641298-SNOW 2.mp4,snow,298,features_cache/9665726169641298-SNOW 2.pt
ASL-Citizen/videos/24946258334528815-GUESS.mp4,guess,290,features_cache/24946258334528815-GUESS.pt
ASL-Citizen/videos/2889534487412355-DEMAND.mp4,demand,167,features_cache/2889534487412355-DEMAND.pt
ASL-Citizen/videos/6866053008104511-PINEAPPLE.mp4,pineapple,1,features_cache/6866053008104511-PINEAPPLE.pt
ASL-Citizen/videos/7882860253360209-ORDER 2.mp4,order,237,features_cache/7882860253360209-ORDER 2.pt
ASL-Citizen/videos/17735124828998106-PROBLEM 1.mp4,problem,230,features_cache/17735124828998106-PROBLEM 1.pt
ASL-Citizen/videos/0955181553369353-FOREIGNER.mp4,foreigner,114,features_cache/0955181553369353-FOREIGNER.pt
ASL-Citizen/videos/09797934187757074-CALL.mp4,call,259,features_cache/09797934187757074-CALL.pt
ASL-Citizen/videos/6833661881907038-DOWNSIZE.mp4,downsize,180,features_cache/6833661881907038-DOWNSIZE.pt
ASL-Citizen/videos/18037166509849722-SARCASTIC.mp4,sarcastic,980,features_cache/18037166509849722-SARCASTIC.pt
ASL-Citizen/videos/5342879318630827-YUCKY.mp4,yucky,874,features_cache/5342879318630827-YUCKY.pt
ASL-Citizen/videos/45107006465931687-PLUG.mp4,plug,100,features_cache/45107006465931687-PLUG.pt
ASL-Citizen/videos/45360553116056135-NUT.mp4,nut,235,features_cache/45360553116056135-NUT.pt
ASL-Citizen/videos/835941664310544-LET ME_SEE.mp4,letmesee,681,features_cache/835941664310544-LET ME_SEE.pt
ASL-Citizen/videos/25349602618374245-NIECE.mp4,niece,728,features_cache/25349602618374245-NIECE.pt
ASL-Citizen/videos/17556925442961546-BUDGET.mp4,budget,683,features_cache/17556925442961546-BUDGET.pt
ASL-Citizen/videos/42899833130683573-ROCKET 1.mp4,rocket,255,features_cache/42899833130683573-ROCKET 1.pt
ASL-Citizen/videos/45974359533467624-WASH 1.mp4,wash,150,features_cache/45974359533467624-WASH 1.pt
ASL-Citizen/videos/2863257536366659-TICKET.mp4,ticket,835,features_cache/2863257536366659-TICKET.pt
ASL-Citizen/videos/5208380221303042-MOST.mp4,most,748,features_cache/5208380221303042-MOST.pt
ASL-Citizen/videos/531241969487003-LOLLIPOP.mp4,lollipop,627,features_cache/531241969487003-LOLLIPOP.pt
ASL-Citizen/videos/6371396620489889-FLOAT.mp4,float,69,features_cache/6371396620489889-FLOAT.pt
ASL-Citizen/videos/4599940680744705-BEANS.mp4,beans,563,features_cache/4599940680744705-BEANS.pt
ASL-Citizen/videos/1434349775005772-PIZZA 2.mp4,pizza,112,features_cache/1434349775005772-PIZZA 2.pt
ASL-Citizen/videos/4716209539695517-SHARE.mp4,share,991,features_cache/4716209539695517-SHARE.pt
ASL-Citizen/videos/8750056311438137-SLAVE.mp4,slave,958,features_cache/8750056311438137-SLAVE.pt
ASL-Citizen/videos/01575906812099359-TRUTH.mp4,truth,779,features_cache/01575906812099359-TRUTH.pt
ASL-Citizen/videos/3570222124406002-LOUSY.mp4,lousy,618,features_cache/3570222124406002-LOUSY.pt
ASL-Citizen/videos/752385671850688-SKIN.mp4,skin,960,features_cache/752385671850688-SKIN.pt
ASL-Citizen/videos/4001283150525985-SWIM.mp4,swim,276,features_cache/4001283150525985-SWIM.pt
ASL-Citizen/videos/7599782059880507-ORANGE THROAT.mp4,orangethroat,718,features_cache/7599782059880507-ORANGE THROAT.pt
ASL-Citizen/videos/29515855219404497-ORANGE EYES.mp4,orangeeyes,711,features_cache/29515855219404497-ORANGE EYES.pt
ASL-Citizen/videos/08105598822367299-ANSWER.mp4,answer,823,features_cache/08105598822367299-ANSWER.pt
ASL-Citizen/videos/17128261239352982-ROBOT.mp4,robot,565,features_cache/17128261239352982-ROBOT.pt
ASL-Citizen/videos/9337064031272435-MELT.mp4,melt,636,features_cache/9337064031272435-MELT.pt
ASL-Citizen/videos/8115249297063862-ROUGH.mp4,rough,558,features_cache/8115249297063862-ROUGH.pt
ASL-Citizen/videos/3950711714142374-PET.mp4,pet,270,features_cache/3950711714142374-PET.pt
ASL-Citizen/videos/23321177794879588-SIGNATURE.mp4,signature,931,features_cache/23321177794879588-SIGNATURE.pt
ASL-Citizen/videos/05804557658914389-HURDLE-TRIP.mp4,hurdle/trip,125,features_cache/05804557658914389-HURDLE-TRIP.pt
ASL-Citizen/videos/9105274408150312-BAT 1.mp4,bat,55,features_cache/9105274408150312-BAT 1.pt
ASL-Citizen/videos/2595760307657029-THEY.mp4,they,308,features_cache/2595760307657029-THEY.pt
ASL-Citizen/videos/14052296225070893-BACKPACK.mp4,backpack,273,features_cache/14052296225070893-BACKPACK.pt
ASL-Citizen/videos/27059643717991366-VAIN.mp4,vain,792,features_cache/27059643717991366-VAIN.pt
ASL-Citizen/videos/09223742662600642-BOW 2.mp4,bow,23,features_cache/09223742662600642-BOW 2.pt
ASL-Citizen/videos/9658452924914089-FOLLOW 1.mp4,follow,29,features_cache/9658452924914089-FOLLOW 1.pt
ASL-Citizen/videos/5459254713530837-STAMP 1.mp4,stamp,60,features_cache/5459254713530837-STAMP 1.pt
ASL-Citizen/videos/3227427763344013-SPREAD 1.mp4,spread,62,features_cache/3227427763344013-SPREAD 1.pt
ASL-Citizen/videos/25932604034382734-EDIT.mp4,edit,186,features_cache/25932604034382734-EDIT.pt
ASL-Citizen/videos/10538812985245771-CHEW 1.mp4,chew,20,features_cache/10538812985245771-CHEW 1.pt
ASL-Citizen/videos/8677145503168626-JUICE 1.mp4,juice,189,features_cache/8677145503168626-JUICE 1.pt
ASL-Citizen/videos/718637403722669-SPECIAL.mp4,special,246,features_cache/718637403722669-SPECIAL.pt
ASL-Citizen/videos/4360403919891973-BAND AID.mp4,bandaid,251,features_cache/4360403919891973-BAND AID.pt
ASL-Citizen/videos/7313686535099957-CHEERLEADER.mp4,cheerleader,252,features_cache/7313686535099957-CHEERLEADER.pt
ASL-Citizen/videos/16198513665292458-SHOOT.mp4,shoot,208,features_cache/16198513665292458-SHOOT.pt
ASL-Citizen/videos/42432643422310723-ERUPT 1.mp4,erupt,232,features_cache/42432643422310723-ERUPT 1.pt
ASL-Citizen/videos/3971071828139323-CONFUSED.mp4,confused,262,features_cache/3971071828139323-CONFUSED.pt
ASL-Citizen/videos/021155387754881794-REMEMBER 2.mp4,remember,224,features_cache/021155387754881794-REMEMBER 2.pt
ASL-Citizen/videos/6720902667573534-PRODUCE SIGN.mp4,producesign,574,features_cache/6720902667573534-PRODUCE SIGN.pt
ASL-Citizen/videos/8200321136224236-SLICE.mp4,slice,27,features_cache/8200321136224236-SLICE.pt
ASL-Citizen/videos/023886474321670015-MEDITATE 3.mp4,meditate,35,features_cache/023886474321670015-MEDITATE 3.pt
ASL-Citizen/videos/32331871750181684-FISHING 2.mp4,fishing,295,features_cache/32331871750181684-FISHING 2.pt
ASL-Citizen/videos/893612061993688-ARM 2.mp4,arm,56,features_cache/893612061993688-ARM 2.pt
ASL-Citizen/videos/8142321187623465-CAT 2.mp4,cat,77,features_cache/8142321187623465-CAT 2.pt
ASL-Citizen/videos/8921389920363676-WRAP UP_2.mp4,wrapup,285,features_cache/8921389920363676-WRAP UP_2.pt
ASL-Citizen/videos/10252345260075368-DROWN 3.mp4,drown,4,features_cache/10252345260075368-DROWN 3.pt
ASL-Citizen/videos/678153186669626-FOLLOW 4.mp4,follow,29,features_cache/678153186669626-FOLLOW 4.pt
ASL-Citizen/videos/60085579467325-APPLE.mp4,apple,456,features_cache/60085579467325-APPLE.pt
ASL-Citizen/videos/4296628437490111-SOCCER 2.mp4,soccer,153,features_cache/4296628437490111-SOCCER 2.pt
ASL-Citizen/videos/7887674832651268-ROSE.mp4,rose,559,features_cache/7887674832651268-ROSE.pt
ASL-Citizen/videos/39724298100683586-TUBE.mp4,tube,799,features_cache/39724298100683586-TUBE.pt
ASL-Citizen/videos/3597949009905055-NICE.mp4,nice,729,features_cache/3597949009905055-NICE.pt
ASL-Citizen/videos/011333819686008217-PEACOCK.mp4,peacock,499,features_cache/011333819686008217-PEACOCK.pt
ASL-Citizen/videos/024011464372713398-NOSE.mp4,nose,703,features_cache/024011464372713398-NOSE.pt
ASL-Citizen/videos/6869661482649054-WEAVE.mp4,weave,921,features_cache/6869661482649054-WEAVE.pt
ASL-Citizen/videos/402799943476833-BACKPACK.mp4,backpack,273,features_cache/402799943476833-BACKPACK.pt
ASL-Citizen/videos/193766215011427-WE.mp4,we,924,features_cache/193766215011427-WE.pt
ASL-Citizen/videos/2033811194245334-JUICE 2.mp4,juice,189,features_cache/2033811194245334-JUICE 2.pt
ASL-Citizen/videos/10519132337113168-SCOLD.mp4,scold,971,features_cache/10519132337113168-SCOLD.pt
ASL-Citizen/videos/9375257849788068-POWDER.mp4,powder,586,features_cache/9375257849788068-POWDER.pt
ASL-Citizen/videos/0009701491968876486-PULL CONVINCE.mp4,pullconvince,371,features_cache/0009701491968876486-PULL CONVINCE.pt
ASL-Citizen/videos/941566774478487-CAPTURE.mp4,capture,464,features_cache/941566774478487-CAPTURE.pt
ASL-Citizen/videos/79908701976413-PONDER.mp4,ponder,373,features_cache/79908701976413-PONDER.pt
ASL-Citizen/videos/12346770580162225-JOKE.mp4,joke,408,features_cache/12346770580162225-JOKE.pt
ASL-Citizen/videos/39620919491442197-SOCIETY.mp4,society,363,features_cache/39620919491442197-SOCIETY.pt
ASL-Citizen/videos/7646621786777874-WATERDROP.mp4,waterdrop,919,features_cache/7646621786777874-WATERDROP.pt
ASL-Citizen/videos/2590930129006048-ANYONE.mp4,anyone,462,features_cache/2590930129006048-ANYONE.pt
ASL-Citizen/videos/9467535744773914-MAPLE.mp4,maple,645,features_cache/9467535744773914-MAPLE.pt
ASL-Citizen/videos/4700164980726875-CEMETERY.mp4,cemetery,459,features_cache/4700164980726875-CEMETERY.pt
ASL-Citizen/videos/6566958242484378-FAIL.mp4,fail,310,features_cache/6566958242484378-FAIL.pt
ASL-Citizen/videos/04374941905926821-KNIGHT.mp4,knight,28,features_cache/04374941905926821-KNIGHT.pt
ASL-Citizen/videos/7494826589826964-ALL OF_SUDDEN.mp4,allofsudden,455,features_cache/7494826589826964-ALL OF_SUDDEN.pt
ASL-Citizen/videos/05399800038436342-COOL 3.mp4,cool,18,features_cache/05399800038436342-COOL 3.pt
ASL-Citizen/videos/9937921981224223-BECOME.mp4,become,533,features_cache/9937921981224223-BECOME.pt
ASL-Citizen/videos/8583121038136252-UNCERTAIN.mp4,uncertain,798,features_cache/8583121038136252-UNCERTAIN.pt
ASL-Citizen/videos/7108325310454742-GREET.mp4,greet,210,features_cache/7108325310454742-GREET.pt
ASL-Citizen/videos/8507496487441046-EMPTY 2.mp4,empty,288,features_cache/8507496487441046-EMPTY 2.pt
ASL-Citizen/videos/014439537236845323-THANK YOU.mp4,thankyou,828,features_cache/014439537236845323-THANK YOU.pt
ASL-Citizen/videos/2960846729876947-PRECIOUS.mp4,precious,583,features_cache/2960846729876947-PRECIOUS.pt
ASL-Citizen/videos/20674469249057004-WILL GO.mp4,willgo,861,features_cache/20674469249057004-WILL GO.pt
ASL-Citizen/videos/755249976547044-LAY DOWN.mp4,laydown,660,features_cache/755249976547044-LAY DOWN.pt
ASL-Citizen/videos/20592677719120855-STORY 3.mp4,story,46,features_cache/20592677719120855-STORY 3.pt
ASL-Citizen/videos/6730670843247284-REMOVE.mp4,remove,541,features_cache/6730670843247284-REMOVE.pt
ASL-Citizen/videos/898137236917232-MOSQUITO.mp4,mosquito,732,features_cache/898137236917232-MOSQUITO.pt
ASL-Citizen/videos/7566090091231854-BETWEEN.mp4,between,473,features_cache/7566090091231854-BETWEEN.pt
ASL-Citizen/videos/381603803230792-TOY 3.mp4,toy,39,features_cache/381603803230792-TOY 3.pt
ASL-Citizen/videos/18793028836248604-BULLSHIT.mp4,bullshit,661,features_cache/18793028836248604-BULLSHIT.pt
ASL-Citizen/videos/569210588467929-ADVANTAGE.mp4,advantage,898,features_cache/569210588467929-ADVANTAGE.pt
ASL-Citizen/videos/09947880888502714-WHISPER.mp4,whisper,866,features_cache/09947880888502714-WHISPER.pt
ASL-Citizen/videos/29409424485968594-THERAPY.mp4,therapy,846,features_cache/29409424485968594-THERAPY.pt
ASL-Citizen/videos/45557909255564133-LEAVE ALONE.mp4,leavealone,685,features_cache/45557909255564133-LEAVE ALONE.pt
ASL-Citizen/videos/12841038226728507-BREAKFAST.mp4,breakfast,136,features_cache/12841038226728507-BREAKFAST.pt
ASL-Citizen/videos/8311677579369254-TURN.mp4,turn,805,features_cache/8311677579369254-TURN.pt
ASL-Citizen/videos/07925142118956563-ROAR.mp4,roar,294,features_cache/07925142118956563-ROAR.pt
ASL-Citizen/videos/9961559221980916-CASTLE 2.mp4,castle,8,features_cache/9961559221980916-CASTLE 2.pt
ASL-Citizen/videos/9061603512813023-CHEW 2.mp4,chew,20,features_cache/9061603512813023-CHEW 2.pt
