video_path,class_gloss,class_id,feature_path
ASL-Citizen/videos/9072202582847813-ARREST 3.mp4,arrest,78,
ASL-Citizen/videos/7866479770462362-CLOUD 4.mp4,cloud,397,
ASL-Citizen/videos/3719623393652336-CARROT 3.mp4,carrot,313,
ASL-Citizen/videos/736053532553147-CRACKER 2.mp4,cracker,457,
ASL-Citizen/videos/07995519195035183-CROSS.mp4,cross,468,
ASL-Citizen/videos/5685505516650793-CHERRY.mp4,cherry,358,
ASL-Citizen/videos/4777114214367413-BENEFIT.mp4,benefit,166,
ASL-Citizen/videos/7364724475858522-EYES.mp4,eyes,691,
ASL-Citizen/videos/24946258334528815-GUESS.mp4,guess,889,
ASL-Citizen/videos/2889534487412355-DEMAND.mp4,demand,509,
ASL-Citizen/videos/5149945846466999-CHURCH.mp4,church,372,
ASL-Citizen/videos/3705689605906124-COMPUTER MOUSE.mp4,computermouse,423,
ASL-Citizen/videos/5187624262174839-BONE.mp4,bone,213,
ASL-Citizen/videos/7561528652261482-CHILDREN.mp4,children,363,
ASL-Citizen/videos/9249941273755868-FRUIT.mp4,fruit,805,
ASL-Citizen/videos/9141133089170674-DROP.mp4,drop,597,
ASL-Citizen/videos/16759358676302494-GAME.mp4,game,817,
ASL-Citizen/videos/0955181553369353-FOREIGNER.mp4,foreigner,770,
ASL-Citizen/videos/6248518251977921-APPOINTMENT.mp4,appointment,70,
ASL-Citizen/videos/6435134382056891-EGO.mp4,ego,632,
ASL-Citizen/videos/6904994586261741-GOSSIP.mp4,gossip,861,
ASL-Citizen/videos/6225262610729481-BALANCE.mp4,balance,121,
ASL-Citizen/videos/09797934187757074-CALL.mp4,call,285,
ASL-Citizen/videos/8994479452363924-AGREEMENT.mp4,agreement,36,
ASL-Citizen/videos/6871058555020562-DIRTY.mp4,dirty,541,
ASL-Citizen/videos/8861231668594451-CANOE.mp4,canoe,303,
ASL-Citizen/videos/33093247095464684-GIRL.mp4,girl,836,
ASL-Citizen/videos/10857326791414024-BOAT.mp4,boat,207,
ASL-Citizen/videos/16884356585373195-EASY.mp4,easy,623,
ASL-Citizen/videos/7886729880176198-FAUCET.mp4,faucet,714,
ASL-Citizen/videos/727797349899711-FORFEIT.mp4,forfeit,773,
ASL-Citizen/videos/6989402826625473-GOD.mp4,god,851,
ASL-Citizen/videos/3844148444722406-FULL.mp4,full,808,
ASL-Citizen/videos/3845231217942484-FRIEND.mp4,friend,795,
ASL-Citizen/videos/24974615015650947-CRAZY.mp4,crazy,462,
ASL-Citizen/videos/5677482375653258-DRAW.mp4,draw,585,
ASL-Citizen/videos/27759670594914465-CAR.mp4,car,307,
ASL-Citizen/videos/45594209879187875-FRANCE.mp4,france,784,
ASL-Citizen/videos/182409169478295-AMAZING.mp4,amazing,55,
ASL-Citizen/videos/061936510841636094-BEAT.mp4,beat,150,
ASL-Citizen/videos/8306237547328505-EXCUSE.mp4,excuse,679,
ASL-Citizen/videos/6833661881907038-DOWNSIZE.mp4,downsize,582,
ASL-Citizen/videos/20127670054735236-AVOID.mp4,avoid,102,
ASL-Citizen/videos/14857041755268563-FED UP.mp4,fedup,718,
ASL-Citizen/videos/9404479880375034-BYE.mp4,bye,278,
ASL-Citizen/videos/008334911275535983-END.mp4,end,649,
ASL-Citizen/videos/599008798019109-GERMANY.mp4,germany,825,
ASL-Citizen/videos/8335625687320589-BUT.mp4,but,273,
ASL-Citizen/videos/17556925442961546-BUDGET.mp4,budget,257,
ASL-Citizen/videos/9246436366130377-FACE.mp4,face,694,
ASL-Citizen/videos/6207041749303615-FREEDOM.mp4,freedom,789,
ASL-Citizen/videos/6776054154751192-CUT 1.mp4,cut,480,
ASL-Citizen/videos/2111386793579384-BUSY.mp4,busy,272,
ASL-Citizen/videos/7094121960088806-DEPRESS.mp4,depress,517,
ASL-Citizen/videos/6371396620489889-FLOAT.mp4,float,757,
ASL-Citizen/videos/7581793606805043-DISRUPT.mp4,disrupt,550,
ASL-Citizen/videos/22148353752737537-CAMERAMAN.mp4,cameraman,292,
ASL-Citizen/videos/48605335562768315-DRIVE.mp4,drive,596,
ASL-Citizen/videos/4599940680744705-BEANS.mp4,beans,147,
ASL-Citizen/videos/9151460001087668-COST.mp4,cost,446,
ASL-Citizen/videos/8441043604725313-FUNNY.mp4,funny,811,
ASL-Citizen/videos/3180685106985577-GOAL.mp4,goal,847,
ASL-Citizen/videos/08105598822367299-ANSWER.mp4,answer,63,
ASL-Citizen/videos/20852329611395937-DISCUSS.mp4,discuss,546,
ASL-Citizen/videos/6735558330423335-GRAY.mp4,gray,877,
ASL-Citizen/videos/9058683859887124-HEAVY.mp4,heavy,949,
ASL-Citizen/videos/3655968983833715-CLIMB LADDER.mp4,climbladder,389,
ASL-Citizen/videos/9815871847220503-BET.mp4,bet,169,
ASL-Citizen/videos/542387932769369-DISTRACTED.mp4,distracted,553,
ASL-Citizen/videos/883239213455199-FREEZE.mp4,freeze,791,
ASL-Citizen/videos/15987152242950264-BEST.mp4,best,168,
ASL-Citizen/videos/9105274408150312-BAT 1.mp4,bat,139,
ASL-Citizen/videos/11714827881944534-DYE.mp4,dye,608,
ASL-Citizen/videos/2157720030733732-DRY.mp4,dry,602,
ASL-Citizen/videos/746884857630183-DICTIONARY.mp4,dictionary,529,
ASL-Citizen/videos/3874900668022614-FAN.mp4,fan,705,
ASL-Citizen/videos/574135060517232-EVERYTHING.mp4,everything,674,
ASL-Citizen/videos/14052296225070893-BACKPACK.mp4,backpack,113,
ASL-Citizen/videos/9067099373014491-CHOKE.mp4,choke,368,
ASL-Citizen/videos/8911814027727771-GREEN BEANS.mp4,greenbeans,881,
ASL-Citizen/videos/8110284429664787-COMPASS.mp4,compass,419,
ASL-Citizen/videos/09223742662600642-BOW 2.mp4,bow,225,
ASL-Citizen/videos/5890286627161592-FRAME.mp4,frame,783,
ASL-Citizen/videos/9658452924914089-FOLLOW 1.mp4,follow,764,
ASL-Citizen/videos/7372492030486306-CLAW.mp4,claw,383,
ASL-Citizen/videos/03115270349603283-HAHA.mp4,haha,900,
ASL-Citizen/videos/8388789916018351-GOATEE.mp4,goatee,849,
ASL-Citizen/videos/6904871228501732-FAINT.mp4,faint,698,
ASL-Citizen/videos/902671562034884-EVIDENCE.mp4,evidence,676,
ASL-Citizen/videos/25932604034382734-EDIT.mp4,edit,628,
ASL-Citizen/videos/4155326382090698-DISCONNECT.mp4,disconnect,545,
ASL-Citizen/videos/10538812985245771-CHEW 1.mp4,chew,359,
ASL-Citizen/videos/9330343031579775-FILL OUT.mp4,fillout,730,
ASL-Citizen/videos/4360403919891973-BAND AID.mp4,bandaid,127,
ASL-Citizen/videos/6671606841326574-DONT NEED.mp4,dontneed,572,
ASL-Citizen/videos/7313686535099957-CHEERLEADER.mp4,cheerleader,354,
ASL-Citizen/videos/25373132950476185-BOTHER.mp4,bother,221,
ASL-Citizen/videos/9950651574521725-GET OFF.mp4,getoff,830,
ASL-Citizen/videos/06056672201359059-CAUGHT.mp4,caught,325,
ASL-Citizen/videos/7567609756042657-BLANK.mp4,blank,189,
ASL-Citizen/videos/06920041797662702-BRICK.mp4,brick,247,
ASL-Citizen/videos/49328631707690995-FROM THEN_ON.mp4,fromthenon,802,
ASL-Citizen/videos/8836801171098743-CRANKY.mp4,cranky,458,
ASL-Citizen/videos/4678396828635065-AFTERNOON.mp4,afternoon,31,
ASL-Citizen/videos/42432643422310723-ERUPT 1.mp4,erupt,664,
ASL-Citizen/videos/3971071828139323-CONFUSED.mp4,confused,430,
ASL-Citizen/videos/24735826562994712-BOSTON.mp4,boston,219,
ASL-Citizen/videos/10960939607578468-ATHLETE.mp4,athlete,91,
ASL-Citizen/videos/12359454207001441-DESIGN.mp4,design,520,
ASL-Citizen/videos/32331871750181684-FISHING 2.mp4,fishing,749,
ASL-Citizen/videos/5586971735005972-AGAIN.mp4,again,32,
ASL-Citizen/videos/4525255015212539-CHERISH.mp4,cherish,357,
ASL-Citizen/videos/893612061993688-ARM 2.mp4,arm,76,
ASL-Citizen/videos/06436839257903171-FORMER.mp4,former,777,
ASL-Citizen/videos/43532957675359496-CONFLICT.mp4,conflict,429,
ASL-Citizen/videos/8142321187623465-CAT 2.mp4,cat,318,
ASL-Citizen/videos/9249994486572739-HALF HOUR.mp4,halfhour,907,
ASL-Citizen/videos/10252345260075368-DROWN 3.mp4,drown,598,
ASL-Citizen/videos/8244542797587671-FACULTY.mp4,faculty,695,
ASL-Citizen/videos/678153186669626-FOLLOW 4.mp4,follow,764,
ASL-Citizen/videos/60085579467325-APPLE.mp4,apple,69,
ASL-Citizen/videos/2533700608131162-HUG.mp4,hug,999,
ASL-Citizen/videos/6447224024551217-COUNT.mp4,count,450,
ASL-Citizen/videos/6760439916067384-EASY TO_DO.mp4,easytodo,624,
ASL-Citizen/videos/7303477097205586-CIRCUSWHEEL.mp4,circuswheel,377,
ASL-Citizen/videos/9759517528565997-GYM.mp4,gym,897,
ASL-Citizen/videos/402799943476833-BACKPACK.mp4,backpack,113,
ASL-Citizen/videos/21062694853324015-DOWNHILL.mp4,downhill,580,
ASL-Citizen/videos/941566774478487-CAPTURE.mp4,capture,306,
ASL-Citizen/videos/2590930129006048-ANYONE.mp4,anyone,66,
ASL-Citizen/videos/4700164980726875-CEMETERY.mp4,cemetery,331,
ASL-Citizen/videos/6566958242484378-FAIL.mp4,fail,697,
ASL-Citizen/videos/7494826589826964-ALL OF_SUDDEN.mp4,allofsudden,46,
ASL-Citizen/videos/05399800038436342-COOL 3.mp4,cool,440,
ASL-Citizen/videos/7562077282774307-FASHION.mp4,fashion,710,
ASL-Citizen/videos/9937921981224223-BECOME.mp4,become,153,
ASL-Citizen/videos/7108325310454742-GREET.mp4,greet,882,
ASL-Citizen/videos/8507496487441046-EMPTY 2.mp4,empty,648,
ASL-Citizen/videos/9660332860584313-EACH OTHER.mp4,eachother,610,
ASL-Citizen/videos/9616610768591958-ALASKA.mp4,alaska,39,
ASL-Citizen/videos/0463437829118285-EXPERIMENT.mp4,experiment,685,
ASL-Citizen/videos/521252855673408-ARTICLE.mp4,article,81,
ASL-Citizen/videos/2606706487253887-EVERY NIGHT.mp4,everynight,673,
ASL-Citizen/videos/5566226287714806-GET TOGETHER.mp4,gettogether,832,
ASL-Citizen/videos/7566090091231854-BETWEEN.mp4,between,171,
ASL-Citizen/videos/18793028836248604-BULLSHIT.mp4,bullshit,263,
ASL-Citizen/videos/569210588467929-ADVANTAGE.mp4,advantage,27,
ASL-Citizen/videos/2575534049318191-DONT FEEL_LIKE.mp4,dontfeellike,568,
ASL-Citizen/videos/674029804447982-COMMUNITY.mp4,community,417,
ASL-Citizen/videos/45522547932041335-CLIENT.mp4,client,388,
ASL-Citizen/videos/12841038226728507-BREAKFAST.mp4,breakfast,244,
ASL-Citizen/videos/7465920316461632-CORNER.mp4,corner,445,
ASL-Citizen/videos/43276646791952444-HATBRIM.mp4,hatbrim,928,
ASL-Citizen/videos/11256279965151816-GOODY GOODY_SHOE_OPPOSITE.mp4,goodygoodyshoeopposite,858,
ASL-Citizen/videos/9961559221980916-CASTLE 2.mp4,castle,316,
ASL-Citizen/videos/9061603512813023-CHEW 2.mp4,chew,359,
ASL-Citizen/videos/7187051011859877-FOCUS.mp4,focus,762,
ASL-Citizen/videos/28849242857630597-EXPERT.mp4,expert,686,
ASL-Citizen/videos/7474307151425281-CELEBRATE.mp4,celebrate,328,
ASL-Citizen/videos/7048840334372948-GRAPES 2.mp4,grapes,874,
ASL-Citizen/videos/7921459983875652-BLEED.mp4,bleed,191,
ASL-Citizen/videos/17777316675017052-DOG.mp4,dog,562,
ASL-Citizen/videos/5503868341096074-DEVELOP.mp4,develop,523,
ASL-Citizen/videos/6937971182098084-BOWLING 2.mp4,bowling,227,
ASL-Citizen/videos/8081668677951284-FLOAT 3.mp4,float,757,
ASL-Citizen/videos/33180929301495143-GRANDMOTHER.mp4,grandmother,872,
ASL-Citizen/videos/6248629879037961-BRA 2.mp4,bra,233,
ASL-Citizen/videos/8305535105258888-CARROT 2.mp4,carrot,313,
ASL-Citizen/videos/24715605354350778-BALL.mp4,ball,123,
ASL-Citizen/videos/2886495359866825-FIRED.mp4,fired,744,
ASL-Citizen/videos/7543438536817044-FURNITURE.mp4,furniture,812,
ASL-Citizen/videos/703831493724637-EARTH.mp4,earth,618,
ASL-Citizen/videos/6764651962786699-ADVERTISE.mp4,advertise,28,
ASL-Citizen/videos/9971994773105604-DEMOTE.mp4,demote,510,
ASL-Citizen/videos/21345201266496527-BOOTS.mp4,boots,215,
ASL-Citizen/videos/5991120483661896-CARVE.mp4,carve,315,
ASL-Citizen/videos/8038077599749618-CARDS.mp4,cards,310,
ASL-Citizen/videos/30735006544794397-CANADA.mp4,canada,295,
ASL-Citizen/videos/5496799801208176-BLOW CANDLE_1.mp4,blowcandle,201,
ASL-Citizen/videos/44417424079446066-CORKSCREW 2.mp4,corkscrew,443,
ASL-Citizen/videos/08082414477089328-GLOVES 3.mp4,gloves,842,
ASL-Citizen/videos/26439420589592477-DARK.mp4,dark,487,
ASL-Citizen/videos/7860677296517535-CHEW 2_MOUTH.mp4,chew2mouth,360,
ASL-Citizen/videos/11863534499498907-HATCH 2.mp4,hatch,929,
ASL-Citizen/videos/1813899812026507-ARREST 2.mp4,arrest,78,
ASL-Citizen/videos/4973148207095919-ENVELOPE 4.mp4,envelope,659,
ASL-Citizen/videos/7756128092275554-FINALLY.mp4,finally,733,
ASL-Citizen/videos/2580419662072009-GLOVES 4.mp4,gloves,842,
ASL-Citizen/videos/6246549914691799-CHEAT 2.mp4,cheat,350,
ASL-Citizen/videos/7932503137750462-FOLLOW 3.mp4,follow,764,
ASL-Citizen/videos/8163313061181219-CELLPHONE.mp4,cellphone,330,
ASL-Citizen/videos/004272649075903079-FLASHLIGHT 3.mp4,flashlight,753,
ASL-Citizen/videos/10236598982146194-HELICOPTER 2.mp4,helicopter,950,
ASL-Citizen/videos/12669726740621057-BUMPY.mp4,bumpy,264,
ASL-Citizen/videos/7168856798550707-DOLPHIN 2.mp4,dolphin,564,
ASL-Citizen/videos/24526895590037223-CROSS 3.mp4,cross,468,
ASL-Citizen/videos/2634483829913492-ARRIVE.mp4,arrive,79,
ASL-Citizen/videos/02131581178431574-CLOCK 2.mp4,clock,391,
ASL-Citizen/videos/5572084870775083-GLASS 3.mp4,glass,839,
ASL-Citizen/videos/15841835443910002-CAUSE.mp4,cause,326,
ASL-Citizen/videos/9903444079337274-BANANA 2.mp4,banana,125,
ASL-Citizen/videos/9553318754297411-DIP 3.mp4,dip,539,
ASL-Citizen/videos/7473493115593715-CHERRY 2.mp4,cherry,358,
ASL-Citizen/videos/805251149993387-DUCK 2.mp4,duck,604,
ASL-Citizen/videos/4986672602945341-ELEVATOR 3.mp4,elevator,641,
ASL-Citizen/videos/5666884241110774-BURY 2.mp4,bury,268,
ASL-Citizen/videos/10829421777530057-ENVELOPE 2.mp4,envelope,659,
ASL-Citizen/videos/3401881404458804-GUN.mp4,gun,896,
ASL-Citizen/videos/5684604344761137-ARREST 3.mp4,arrest,78,
ASL-Citizen/videos/8057787598667017-BOIL 2.mp4,boil,209,
ASL-Citizen/videos/6407005642106143-FLOAT 2.mp4,float,757,
ASL-Citizen/videos/3038765263837697-CLOUD 4.mp4,cloud,397,
ASL-Citizen/videos/6929634567614391-CARROT 3.mp4,carrot,313,
ASL-Citizen/videos/6340849968493041-CRACKER 2.mp4,cracker,457,
ASL-Citizen/videos/9881965480772794-FRENCH.mp4,french,792,
ASL-Citizen/videos/1383203105819133-CALENDAR.mp4,calendar,283,
ASL-Citizen/videos/5868603660193392-CLOCK.mp4,clock,391,
ASL-Citizen/videos/8733109006343269-CROSS.mp4,cross,468,
ASL-Citizen/videos/9714883348452366-CAPTION.mp4,caption,305,
ASL-Citizen/videos/04580286068089667-ENJOY.mp4,enjoy,656,
ASL-Citizen/videos/8515089770258144-ERASE 2.mp4,erase,662,
ASL-Citizen/videos/7293731316229108-BENEFIT.mp4,benefit,166,
ASL-Citizen/videos/004175172748227984-DART.mp4,dart,488,
ASL-Citizen/videos/015907943367508448-EYES.mp4,eyes,691,
ASL-Citizen/videos/7383284467475846-GUESS.mp4,guess,889,
ASL-Citizen/videos/21726284787567063-DEMAND.mp4,demand,509,
ASL-Citizen/videos/34194595854850096-CHURCH.mp4,church,372,
ASL-Citizen/videos/3416901692651766-CANDLE.mp4,candle,299,
ASL-Citizen/videos/3120967580566334-COMPUTER MOUSE.mp4,computermouse,423,
ASL-Citizen/videos/8918308028270203-BONE.mp4,bone,213,
ASL-Citizen/videos/9696686155718444-BUN.mp4,bun,265,
ASL-Citizen/videos/8427150876658211-CHILDREN.mp4,children,363,
ASL-Citizen/videos/8335502012159159-FRUIT.mp4,fruit,805,
ASL-Citizen/videos/6481009555935966-HOUSE.mp4,house,996,
ASL-Citizen/videos/7934875679337032-DOLL.mp4,doll,563,
ASL-Citizen/videos/6974238936465946-DROP.mp4,drop,597,
ASL-Citizen/videos/5789130966288654-GAME.mp4,game,817,
ASL-Citizen/videos/4818293388696262-HAIRCUT.mp4,haircut,903,
ASL-Citizen/videos/5632090317291663-FOREIGNER.mp4,foreigner,770,
ASL-Citizen/videos/6555552878816469-ADULT.mp4,adult,26,
ASL-Citizen/videos/34025840457070067-APPOINTMENT.mp4,appointment,70,
ASL-Citizen/videos/7777825196820936-HOT COMPETITION.mp4,hotcompetition,992,
ASL-Citizen/videos/6016017574074628-CORKSCREW.mp4,corkscrew,443,
ASL-Citizen/videos/38007899810915124-EARN.mp4,earn,615,
ASL-Citizen/videos/47788320315336663-BICYCLE.mp4,bicycle,173,
ASL-Citizen/videos/08783991298704752-EGO.mp4,ego,632,
ASL-Citizen/videos/16956951272283427-GOSSIP.mp4,gossip,861,
ASL-Citizen/videos/9406031669184307-DROWN.mp4,drown,598,
ASL-Citizen/videos/36798218729571786-BALANCE.mp4,balance,121,
ASL-Citizen/videos/39040662175778196-CALL.mp4,call,285,
ASL-Citizen/videos/393295857925948-EAR.mp4,ear,612,
ASL-Citizen/videos/8981376760589752-FEBRUARY.mp4,february,717,
ASL-Citizen/videos/8980531534841563-HEAR 1.mp4,hear,942,
ASL-Citizen/videos/5336635865778496-DICE.mp4,dice,528,
ASL-Citizen/videos/9345880091901102-EAGLE.mp4,eagle,611,
ASL-Citizen/videos/5279895044627418-AGREEMENT.mp4,agreement,36,
ASL-Citizen/videos/9248256944866455-DIRTY.mp4,dirty,541,
ASL-Citizen/videos/4085537867360489-CIRCLE.mp4,circle,376,
ASL-Citizen/videos/6787901273668946-GLASS 1.mp4,glass,839,
ASL-Citizen/videos/08513342968170257-CANOE.mp4,canoe,303,
ASL-Citizen/videos/7102622774546783-BELT.mp4,belt,164,
ASL-Citizen/videos/7064746790954382-GIRL.mp4,girl,836,
ASL-Citizen/videos/916287850917487-BOAT.mp4,boat,207,
ASL-Citizen/videos/2873737968249803-EASY.mp4,easy,623,
ASL-Citizen/videos/6023140007240295-CHARGE CARD.mp4,chargecard,346,
ASL-Citizen/videos/9940257783889723-CREATE.mp4,create,464,
ASL-Citizen/videos/03710350592325584-CHANGE.mp4,change,341,
ASL-Citizen/videos/6942834524009942-BEE.mp4,bee,156,
ASL-Citizen/videos/8808744309072858-BIND.mp4,bind,175,
ASL-Citizen/videos/12548966764914815-BULLDOZER.mp4,bulldozer,262,
ASL-Citizen/videos/5212285317617278-AUDIENCE.mp4,audience,95,
ASL-Citizen/videos/9361449475083383-DELINQUENT.mp4,delinquent,508,
ASL-Citizen/videos/8773863329740939-DANGER.mp4,danger,486,
ASL-Citizen/videos/2675784755145161-BEG.mp4,beg,159,
ASL-Citizen/videos/9567063358433201-BOMB.mp4,bomb,212,
ASL-Citizen/videos/09176723865512693-CHIN 2.mp4,chin,365,
ASL-Citizen/videos/6859041728055406-CAR ACCIDENT.mp4,caraccident,308,
ASL-Citizen/videos/7981821144757577-FIRETRUCK.mp4,firetruck,746,
ASL-Citizen/videos/17221166088036055-CLAUSE.mp4,clause,382,
ASL-Citizen/videos/26572867786563803-CLUELESS.mp4,clueless,399,
ASL-Citizen/videos/8979799283882304-HEART TOUCH.mp4,hearttouch,947,
ASL-Citizen/videos/5910716606571675-FREE.mp4,free,788,
ASL-Citizen/videos/9502926253049975-CANCER.mp4,cancer,298,
ASL-Citizen/videos/7551709617578584-CAMEL.mp4,camel,290,
ASL-Citizen/videos/845583367464454-BOW 3.mp4,bow,225,
ASL-Citizen/videos/5271676044512075-BRAILLE.mp4,braille,237,
ASL-Citizen/videos/8220503082889505-FENCING.mp4,fencing,723,
ASL-Citizen/videos/21176465620377893-DESSERT.mp4,dessert,521,
ASL-Citizen/videos/26574475047261026-ECLIPSE.mp4,eclipse,626,
ASL-Citizen/videos/29906579062983885-BUTTONS.mp4,buttons,276,
ASL-Citizen/videos/6458203226414239-GUM.mp4,gum,895,
ASL-Citizen/videos/6876756955718417-BACKYARD.mp4,backyard,115,
ASL-Citizen/videos/10899776819659879-BUFFALO.mp4,buffalo,258,
ASL-Citizen/videos/9033951183755784-CURIOUS.mp4,curious,475,
ASL-Citizen/videos/009915111997864212-FIX.mp4,fix,751,
ASL-Citizen/videos/3714054656515293-ARGUE.mp4,argue,74,
