video_path,class_gloss,class_id,feature_path,video_names
wlasl/videos/21870.mp4,fine,365,features_cache/21870.pt,21870
wlasl/videos/21891.mp4,fine,365,features_cache/21891.pt,21891
wlasl/videos/21871.mp4,fine,365,features_cache/21871.pt,21871
wlasl/videos/21869.mp4,fine,365,features_cache/21869.pt,21869
wlasl/videos/21878.mp4,fine,365,features_cache/21878.pt,21878
wlasl/videos/21883.mp4,fine,365,features_cache/21883.pt,21883
wlasl/videos/27221.mp4,help,450,features_cache/27221.pt,27221
wlasl/videos/27206.mp4,help,450,features_cache/27206.pt,27206
wlasl/videos/27207.mp4,help,450,features_cache/27207.pt,27207
wlasl/videos/27208.mp4,help,450,features_cache/27208.pt,27208
wlasl/videos/65890.mp4,help,450,features_cache/65890.pt,65890
wlasl/videos/27214.mp4,help,450,features_cache/27214.pt,27214
wlasl/videos/65889.mp4,help,450,features_cache/65889.pt,65889
wlasl/videos/27215.mp4,help,450,features_cache/27215.pt,27215
wlasl/videos/27216.mp4,help,450,features_cache/27216.pt,27216
wlasl/videos/27217.mp4,help,450,features_cache/27217.pt,27217
wlasl/videos/38544.mp4,no,617,features_cache/38544.pt,38544
wlasl/videos/38527.mp4,no,617,features_cache/38527.pt,38527
wlasl/videos/38529.mp4,no,617,features_cache/38529.pt,38529
wlasl/videos/38530.mp4,no,617,features_cache/38530.pt,38530
wlasl/videos/38532.mp4,no,617,features_cache/38532.pt,38532
wlasl/videos/66183.mp4,no,617,features_cache/66183.pt,66183
wlasl/videos/38524.mp4,no,617,features_cache/38524.pt,38524
wlasl/videos/38534.mp4,no,617,features_cache/38534.pt,38534
wlasl/videos/57949.mp4,thin,905,features_cache/57949.pt,57949
wlasl/videos/57934.mp4,thin,905,features_cache/57934.pt,57934
wlasl/videos/57953.mp4,thin,905,features_cache/57953.pt,57953
wlasl/videos/57935.mp4,thin,905,features_cache/57935.pt,57935
wlasl/videos/57936.mp4,thin,905,features_cache/57936.pt,57936
wlasl/videos/57937.mp4,thin,905,features_cache/57937.pt,57937
wlasl/videos/66606.mp4,thin,905,features_cache/66606.pt,66606
wlasl/videos/57939.mp4,thin,905,features_cache/57939.pt,57939
wlasl/videos/57940.mp4,thin,905,features_cache/57940.pt,57940
wlasl/videos/57942.mp4,thin,905,features_cache/57942.pt,57942
wlasl/videos/57947.mp4,thin,905,features_cache/57947.pt,57947
wlasl/videos/62175.mp4,walk,952,features_cache/62175.pt,62175
wlasl/videos/62159.mp4,walk,952,features_cache/62159.pt,62159
wlasl/videos/62163.mp4,walk,952,features_cache/62163.pt,62163
wlasl/videos/62164.mp4,walk,952,features_cache/62164.pt,62164
wlasl/videos/66743.mp4,walk,952,features_cache/66743.pt,66743
wlasl/videos/66742.mp4,walk,952,features_cache/66742.pt,66742
wlasl/videos/62168.mp4,walk,952,features_cache/62168.pt,62168
wlasl/videos/62169.mp4,walk,952,features_cache/62169.pt,62169
wlasl/videos/62170.mp4,walk,952,features_cache/62170.pt,62170
wlasl/videos/64224.mp4,year,992,features_cache/64224.pt,64224
wlasl/videos/64212.mp4,year,992,features_cache/64212.pt,64212
wlasl/videos/66818.mp4,year,992,features_cache/66818.pt,66818
wlasl/videos/64213.mp4,year,992,features_cache/64213.pt,64213
wlasl/videos/66816.mp4,year,992,features_cache/66816.pt,66816
wlasl/videos/64219.mp4,year,992,features_cache/64219.pt,64219
wlasl/videos/64218.mp4,year,992,features_cache/64218.pt,64218
wlasl/videos/64284.mp4,yes,994,features_cache/64284.pt,64284
wlasl/videos/64291.mp4,yes,994,features_cache/64291.pt,64291
wlasl/videos/64292.mp4,yes,994,features_cache/64292.pt,64292
wlasl/videos/66820.mp4,yes,994,features_cache/66820.pt,66820
wlasl/videos/64280.mp4,yes,994,features_cache/64280.pt,64280
wlasl/videos/64300.mp4,yes,994,features_cache/64300.pt,64300
wlasl/videos/64281.mp4,yes,994,features_cache/64281.pt,64281
wlasl/videos/64288.mp4,yes,994,features_cache/64288.pt,64288
wlasl/videos/64283.mp4,yes,994,features_cache/64283.pt,64283
wlasl/videos/69206.mp4,all,16,features_cache/69206.pt,69206
wlasl/videos/02003.mp4,all,16,features_cache/02003.pt,02003
wlasl/videos/01987.mp4,all,16,features_cache/01987.pt,01987
wlasl/videos/01988.mp4,all,16,features_cache/01988.pt,01988
wlasl/videos/01991.mp4,all,16,features_cache/01991.pt,01991
wlasl/videos/01992.mp4,all,16,features_cache/01992.pt,01992
wlasl/videos/65043.mp4,all,16,features_cache/65043.pt,65043
wlasl/videos/06472.mp4,black,104,features_cache/06472.pt,06472
wlasl/videos/06473.mp4,black,104,features_cache/06473.pt,06473
wlasl/videos/06474.mp4,black,104,features_cache/06474.pt,06474
wlasl/videos/06477.mp4,black,104,features_cache/06477.pt,06477
wlasl/videos/06478.mp4,black,104,features_cache/06478.pt,06478
wlasl/videos/65200.mp4,black,104,features_cache/65200.pt,65200
wlasl/videos/06471.mp4,black,104,features_cache/06471.pt,06471
wlasl/videos/06486.mp4,black,104,features_cache/06486.pt,06486
wlasl/videos/69281.mp4,cool,218,features_cache/69281.pt,69281
wlasl/videos/65403.mp4,cool,218,features_cache/65403.pt,65403
wlasl/videos/13213.mp4,cool,218,features_cache/13213.pt,13213
wlasl/videos/13216.mp4,cool,218,features_cache/13216.pt,13216
wlasl/videos/13217.mp4,cool,218,features_cache/13217.pt,13217
wlasl/videos/13199.mp4,cool,218,features_cache/13199.pt,13199
wlasl/videos/13200.mp4,cool,218,features_cache/13200.pt,13200
wlasl/videos/13201.mp4,cool,218,features_cache/13201.pt,13201
wlasl/videos/13202.mp4,cool,218,features_cache/13202.pt,13202
wlasl/videos/13208.mp4,cool,218,features_cache/13208.pt,13208
wlasl/videos/13209.mp4,cool,218,features_cache/13209.pt,13209
wlasl/videos/21943.mp4,finish,366,features_cache/21943.pt,21943
wlasl/videos/21945.mp4,finish,366,features_cache/21945.pt,21945
wlasl/videos/21950.mp4,finish,366,features_cache/21950.pt,21950
wlasl/videos/65721.mp4,finish,366,features_cache/65721.pt,65721
wlasl/videos/21941.mp4,finish,366,features_cache/21941.pt,21941
wlasl/videos/21951.mp4,finish,366,features_cache/21951.pt,21951
wlasl/videos/28125.mp4,hot,464,features_cache/28125.pt,28125
wlasl/videos/28108.mp4,hot,464,features_cache/28108.pt,28108
wlasl/videos/28109.mp4,hot,464,features_cache/28109.pt,28109
wlasl/videos/28110.mp4,hot,464,features_cache/28110.pt,28110
wlasl/videos/28111.mp4,hot,464,features_cache/28111.pt,28111
wlasl/videos/28115.mp4,hot,464,features_cache/28115.pt,28115
wlasl/videos/28116.mp4,hot,464,features_cache/28116.pt,28116
wlasl/videos/28107.mp4,hot,464,features_cache/28107.pt,28107
wlasl/videos/33266.mp4,like,535,features_cache/33266.pt,33266
wlasl/videos/33285.mp4,like,535,features_cache/33285.pt,33285
wlasl/videos/33267.mp4,like,535,features_cache/33267.pt,33267
wlasl/videos/33269.mp4,like,535,features_cache/33269.pt,33269
wlasl/videos/33273.mp4,like,535,features_cache/33273.pt,33273
wlasl/videos/33274.mp4,like,535,features_cache/33274.pt,33274
wlasl/videos/34823.mp4,many,555,features_cache/34823.pt,34823
wlasl/videos/34824.mp4,many,555,features_cache/34824.pt,34824
wlasl/videos/34825.mp4,many,555,features_cache/34825.pt,34825
wlasl/videos/34826.mp4,many,555,features_cache/34826.pt,34826
wlasl/videos/34827.mp4,many,555,features_cache/34827.pt,34827
wlasl/videos/34830.mp4,many,555,features_cache/34830.pt,34830
wlasl/videos/34831.mp4,many,555,features_cache/34831.pt,34831
wlasl/videos/34832.mp4,many,555,features_cache/34832.pt,34832
wlasl/videos/34839.mp4,many,555,features_cache/34839.pt,34839
wlasl/videos/36946.mp4,mother,584,features_cache/36946.pt,36946
wlasl/videos/36930.mp4,mother,584,features_cache/36930.pt,36930
wlasl/videos/36931.mp4,mother,584,features_cache/36931.pt,36931
wlasl/videos/36932.mp4,mother,584,features_cache/36932.pt,36932
wlasl/videos/36933.mp4,mother,584,features_cache/36933.pt,36933
wlasl/videos/36936.mp4,mother,584,features_cache/36936.pt,36936
wlasl/videos/36937.mp4,mother,584,features_cache/36937.pt,36937
wlasl/videos/66147.mp4,mother,584,features_cache/66147.pt,66147
wlasl/videos/66146.mp4,mother,584,features_cache/66146.pt,66146
wlasl/videos/36929.mp4,mother,584,features_cache/36929.pt,36929
wlasl/videos/38999.mp4,now,623,features_cache/38999.pt,38999
wlasl/videos/38990.mp4,now,623,features_cache/38990.pt,38990
wlasl/videos/39006.mp4,now,623,features_cache/39006.pt,39006
wlasl/videos/38995.mp4,now,623,features_cache/38995.pt,38995
wlasl/videos/38997.mp4,now,623,features_cache/38997.pt,38997
wlasl/videos/40115.mp4,orange,637,features_cache/40115.pt,40115
wlasl/videos/40116.mp4,orange,637,features_cache/40116.pt,40116
wlasl/videos/40117.mp4,orange,637,features_cache/40117.pt,40117
wlasl/videos/40119.mp4,orange,637,features_cache/40119.pt,40119
wlasl/videos/40121.mp4,orange,637,features_cache/40121.pt,40121
wlasl/videos/66246.mp4,orange,637,features_cache/66246.pt,66246
wlasl/videos/40129.mp4,orange,637,features_cache/40129.pt,40129
wlasl/videos/40130.mp4,orange,637,features_cache/40130.pt,40130
wlasl/videos/56557.mp4,table,885,features_cache/56557.pt,56557
wlasl/videos/56579.mp4,table,885,features_cache/56579.pt,56579
wlasl/videos/56558.mp4,table,885,features_cache/56558.pt,56558
wlasl/videos/56556.mp4,table,885,features_cache/56556.pt,56556
wlasl/videos/56563.mp4,table,885,features_cache/56563.pt,56563
wlasl/videos/57647.mp4,thanksgiving,899,features_cache/57647.pt,57647
wlasl/videos/57630.mp4,thanksgiving,899,features_cache/57630.pt,57630
wlasl/videos/57631.mp4,thanksgiving,899,features_cache/57631.pt,57631
wlasl/videos/57632.mp4,thanksgiving,899,features_cache/57632.pt,57632
wlasl/videos/57633.mp4,thanksgiving,899,features_cache/57633.pt,57633
wlasl/videos/57634.mp4,thanksgiving,899,features_cache/57634.pt,57634
wlasl/videos/57635.mp4,thanksgiving,899,features_cache/57635.pt,57635
wlasl/videos/57638.mp4,thanksgiving,899,features_cache/57638.pt,57638
wlasl/videos/57641.mp4,thanksgiving,899,features_cache/57641.pt,57641
wlasl/videos/62968.mp4,what,968,features_cache/62968.pt,62968
wlasl/videos/62970.mp4,what,968,features_cache/62970.pt,62970
wlasl/videos/66769.mp4,what,968,features_cache/66769.pt,66769
wlasl/videos/62964.mp4,what,968,features_cache/62964.pt,62964
wlasl/videos/62979.mp4,what,968,features_cache/62979.pt,62979
wlasl/videos/62966.mp4,what,968,features_cache/62966.pt,62966
wlasl/videos/63679.mp4,woman,983,features_cache/63679.pt,63679
wlasl/videos/63665.mp4,woman,983,features_cache/63665.pt,63665
wlasl/videos/63666.mp4,woman,983,features_cache/63666.pt,63666
wlasl/videos/63667.mp4,woman,983,features_cache/63667.pt,63667
wlasl/videos/63668.mp4,woman,983,features_cache/63668.pt,63668
wlasl/videos/63672.mp4,woman,983,features_cache/63672.pt,63672
wlasl/videos/63673.mp4,woman,983,features_cache/63673.pt,63673
wlasl/videos/66798.mp4,woman,983,features_cache/66798.pt,66798
wlasl/videos/66799.mp4,woman,983,features_cache/66799.pt,66799
wlasl/videos/05644.mp4,bed,84,features_cache/05644.pt,05644
wlasl/videos/05629.mp4,bed,84,features_cache/05629.pt,05629
wlasl/videos/05630.mp4,bed,84,features_cache/05630.pt,05630
wlasl/videos/05631.mp4,bed,84,features_cache/05631.pt,05631
wlasl/videos/05632.mp4,bed,84,features_cache/05632.pt,05632
wlasl/videos/05633.mp4,bed,84,features_cache/05633.pt,05633
wlasl/videos/05634.mp4,bed,84,features_cache/05634.pt,05634
wlasl/videos/05636.mp4,bed,84,features_cache/05636.pt,05636
wlasl/videos/65162.mp4,bed,84,features_cache/65162.pt,65162
wlasl/videos/05637.mp4,bed,84,features_cache/05637.pt,05637
wlasl/videos/65161.mp4,bed,84,features_cache/65161.pt,65161
wlasl/videos/05638.mp4,bed,84,features_cache/05638.pt,05638
wlasl/videos/06835.mp4,blue,108,features_cache/06835.pt,06835
wlasl/videos/06839.mp4,blue,108,features_cache/06839.pt,06839
wlasl/videos/65216.mp4,blue,108,features_cache/65216.pt,65216
wlasl/videos/06832.mp4,blue,108,features_cache/06832.pt,06832
wlasl/videos/06833.mp4,blue,108,features_cache/06833.pt,06833
wlasl/videos/06834.mp4,blue,108,features_cache/06834.pt,06834
wlasl/videos/07389.mp4,bowling,120,features_cache/07389.pt,07389
wlasl/videos/07390.mp4,bowling,120,features_cache/07390.pt,07390
wlasl/videos/07391.mp4,bowling,120,features_cache/07391.pt,07391
wlasl/videos/07392.mp4,bowling,120,features_cache/07392.pt,07392
wlasl/videos/07393.mp4,bowling,120,features_cache/07393.pt,07393
wlasl/videos/07394.mp4,bowling,120,features_cache/07394.pt,07394
wlasl/videos/07397.mp4,bowling,120,features_cache/07397.pt,07397
wlasl/videos/65242.mp4,bowling,120,features_cache/65242.pt,65242
wlasl/videos/65241.mp4,bowling,120,features_cache/65241.pt,65241
wlasl/videos/07399.mp4,bowling,120,features_cache/07399.pt,07399
wlasl/videos/08955.mp4,can,148,features_cache/08955.pt,08955
wlasl/videos/08935.mp4,can,148,features_cache/08935.pt,08935
wlasl/videos/08936.mp4,can,148,features_cache/08936.pt,08936
wlasl/videos/08937.mp4,can,148,features_cache/08937.pt,08937
wlasl/videos/08938.mp4,can,148,features_cache/08938.pt,08938
wlasl/videos/08942.mp4,can,148,features_cache/08942.pt,08942
wlasl/videos/08944.mp4,can,148,features_cache/08944.pt,08944
wlasl/videos/69298.mp4,dog,279,features_cache/69298.pt,69298
wlasl/videos/17084.mp4,dog,279,features_cache/17084.pt,17084
wlasl/videos/17085.mp4,dog,279,features_cache/17085.pt,17085
wlasl/videos/17086.mp4,dog,279,features_cache/17086.pt,17086
wlasl/videos/17087.mp4,dog,279,features_cache/17087.pt,17087
wlasl/videos/17090.mp4,dog,279,features_cache/17090.pt,17090
wlasl/videos/17091.mp4,dog,279,features_cache/17091.pt,17091
wlasl/videos/65507.mp4,dog,279,features_cache/65507.pt,65507
wlasl/videos/20980.mp4,family,349,features_cache/20980.pt,20980
wlasl/videos/20981.mp4,family,349,features_cache/20981.pt,20981
wlasl/videos/20982.mp4,family,349,features_cache/20982.pt,20982
wlasl/videos/20983.mp4,family,349,features_cache/20983.pt,20983
wlasl/videos/20986.mp4,family,349,features_cache/20986.pt,20986
wlasl/videos/20987.mp4,family,349,features_cache/20987.pt,20987
wlasl/videos/65677.mp4,family,349,features_cache/65677.pt,65677
wlasl/videos/20978.mp4,family,349,features_cache/20978.pt,20978
wlasl/videos/20992.mp4,family,349,features_cache/20992.pt,20992
wlasl/videos/20979.mp4,family,349,features_cache/20979.pt,20979
wlasl/videos/69325.mp4,fish,368,features_cache/69325.pt,69325
wlasl/videos/22130.mp4,fish,368,features_cache/22130.pt,22130
wlasl/videos/22115.mp4,fish,368,features_cache/22115.pt,22115
wlasl/videos/22116.mp4,fish,368,features_cache/22116.pt,22116
wlasl/videos/22120.mp4,fish,368,features_cache/22120.pt,22120
wlasl/videos/22121.mp4,fish,368,features_cache/22121.pt,22121
wlasl/videos/65731.mp4,fish,368,features_cache/65731.pt,65731
wlasl/videos/25339.mp4,graduate,417,features_cache/25339.pt,25339
wlasl/videos/25322.mp4,graduate,417,features_cache/25322.pt,25322
wlasl/videos/25323.mp4,graduate,417,features_cache/25323.pt,25323
wlasl/videos/25324.mp4,graduate,417,features_cache/25324.pt,25324
wlasl/videos/25325.mp4,graduate,417,features_cache/25325.pt,25325
wlasl/videos/25326.mp4,graduate,417,features_cache/25326.pt,25326
wlasl/videos/25329.mp4,graduate,417,features_cache/25329.pt,25329
wlasl/videos/25321.mp4,graduate,417,features_cache/25321.pt,25321
wlasl/videos/26713.mp4,hat,439,features_cache/26713.pt,26713
wlasl/videos/26712.mp4,hat,439,features_cache/26712.pt,26712
wlasl/videos/26739.mp4,hat,439,features_cache/26739.pt,26739
wlasl/videos/26741.mp4,hat,439,features_cache/26741.pt,26741
wlasl/videos/26714.mp4,hat,439,features_cache/26714.pt,26714
wlasl/videos/26715.mp4,hat,439,features_cache/26715.pt,26715
wlasl/videos/26717.mp4,hat,439,features_cache/26717.pt,26717
wlasl/videos/26719.mp4,hat,439,features_cache/26719.pt,26719
wlasl/videos/26972.mp4,hearing,446,features_cache/26972.pt,26972
wlasl/videos/26973.mp4,hearing,446,features_cache/26973.pt,26973
wlasl/videos/26974.mp4,hearing,446,features_cache/26974.pt,26974
wlasl/videos/26975.mp4,hearing,446,features_cache/26975.pt,26975
wlasl/videos/26976.mp4,hearing,446,features_cache/26976.pt,26976
wlasl/videos/26971.mp4,hearing,446,features_cache/26971.pt,26971
wlasl/videos/26980.mp4,hearing,446,features_cache/26980.pt,26980
wlasl/videos/31767.mp4,kiss,508,features_cache/31767.pt,31767
wlasl/videos/31752.mp4,kiss,508,features_cache/31752.pt,31752
wlasl/videos/31753.mp4,kiss,508,features_cache/31753.pt,31753
wlasl/videos/31755.mp4,kiss,508,features_cache/31755.pt,31755
wlasl/videos/31756.mp4,kiss,508,features_cache/31756.pt,31756
wlasl/videos/65996.mp4,kiss,508,features_cache/65996.pt,65996
wlasl/videos/32158.mp4,language,513,features_cache/32158.pt,32158
wlasl/videos/32160.mp4,language,513,features_cache/32160.pt,32160
wlasl/videos/32163.mp4,language,513,features_cache/32163.pt,32163
wlasl/videos/66008.mp4,language,513,features_cache/66008.pt,66008
wlasl/videos/66007.mp4,language,513,features_cache/66007.pt,66007
wlasl/videos/32155.mp4,language,513,features_cache/32155.pt,32155
wlasl/videos/32337.mp4,later,518,features_cache/32337.pt,32337
wlasl/videos/32338.mp4,later,518,features_cache/32338.pt,32338
wlasl/videos/32321.mp4,later,518,features_cache/32321.pt,32321
wlasl/videos/32322.mp4,later,518,features_cache/32322.pt,32322
wlasl/videos/32324.mp4,later,518,features_cache/32324.pt,32324
wlasl/videos/32326.mp4,later,518,features_cache/32326.pt,32326
wlasl/videos/66014.mp4,later,518,features_cache/66014.pt,66014
wlasl/videos/32333.mp4,later,518,features_cache/32333.pt,32333
wlasl/videos/34746.mp4,man,554,features_cache/34746.pt,34746
wlasl/videos/34733.mp4,man,554,features_cache/34733.pt,34733
wlasl/videos/34734.mp4,man,554,features_cache/34734.pt,34734
wlasl/videos/34736.mp4,man,554,features_cache/34736.pt,34736
wlasl/videos/34737.mp4,man,554,features_cache/34737.pt,34737
wlasl/videos/34738.mp4,man,554,features_cache/34738.pt,34738
wlasl/videos/66098.mp4,man,554,features_cache/66098.pt,66098
wlasl/videos/66099.mp4,man,554,features_cache/66099.pt,66099
wlasl/videos/34732.mp4,man,554,features_cache/34732.pt,34732
wlasl/videos/34742.mp4,man,554,features_cache/34742.pt,34742
wlasl/videos/51057.mp4,shirt,792,features_cache/51057.pt,51057
wlasl/videos/51056.mp4,shirt,792,features_cache/51056.pt,51056
wlasl/videos/51058.mp4,shirt,792,features_cache/51058.pt,51058
wlasl/videos/51059.mp4,shirt,792,features_cache/51059.pt,51059
wlasl/videos/51060.mp4,shirt,792,features_cache/51060.pt,51060
wlasl/videos/51061.mp4,shirt,792,features_cache/51061.pt,51061
wlasl/videos/51063.mp4,shirt,792,features_cache/51063.pt,51063
wlasl/videos/51064.mp4,shirt,792,features_cache/51064.pt,51064
wlasl/videos/55364.mp4,study,871,features_cache/55364.pt,55364
wlasl/videos/55365.mp4,study,871,features_cache/55365.pt,55365
wlasl/videos/55366.mp4,study,871,features_cache/55366.pt,55366
wlasl/videos/55368.mp4,study,871,features_cache/55368.pt,55368
wlasl/videos/55369.mp4,study,871,features_cache/55369.pt,55369
wlasl/videos/66575.mp4,study,871,features_cache/66575.pt,66575
wlasl/videos/55361.mp4,study,871,features_cache/55361.pt,55361
wlasl/videos/55362.mp4,study,871,features_cache/55362.pt,55362
wlasl/videos/55363.mp4,study,871,features_cache/55363.pt,55363
wlasl/videos/56852.mp4,tall,888,features_cache/56852.pt,56852
wlasl/videos/56838.mp4,tall,888,features_cache/56838.pt,56838
wlasl/videos/56839.mp4,tall,888,features_cache/56839.pt,56839
wlasl/videos/56841.mp4,tall,888,features_cache/56841.pt,56841
wlasl/videos/56842.mp4,tall,888,features_cache/56842.pt,56842
wlasl/videos/56844.mp4,tall,888,features_cache/56844.pt,56844
wlasl/videos/56846.mp4,tall,888,features_cache/56846.pt,56846
wlasl/videos/66592.mp4,tall,888,features_cache/66592.pt,66592
wlasl/videos/56837.mp4,tall,888,features_cache/56837.pt,56837
wlasl/videos/56848.mp4,tall,888,features_cache/56848.pt,56848
wlasl/videos/63204.mp4,white,972,features_cache/63204.pt,63204
wlasl/videos/63205.mp4,white,972,features_cache/63205.pt,63205
wlasl/videos/63207.mp4,white,972,features_cache/63207.pt,63207
wlasl/videos/63208.mp4,white,972,features_cache/63208.pt,63208
wlasl/videos/63200.mp4,white,972,features_cache/63200.pt,63200
wlasl/videos/63214.mp4,white,972,features_cache/63214.pt,63214
wlasl/videos/63202.mp4,white,972,features_cache/63202.pt,63202
wlasl/videos/63203.mp4,white,972,features_cache/63203.pt,63203
wlasl/videos/64087.mp4,wrong,991,features_cache/64087.pt,64087
wlasl/videos/64088.mp4,wrong,991,features_cache/64088.pt,64088
wlasl/videos/64090.mp4,wrong,991,features_cache/64090.pt,64090
wlasl/videos/64091.mp4,wrong,991,features_cache/64091.pt,64091
wlasl/videos/64084.mp4,wrong,991,features_cache/64084.pt,64084
