video_path,class_gloss,class_id,feature_path
ASL-Citizen/videos/8221969382671432-SCOLD.mp4,scold,2030,features_cache/8221969382671432-SCOLD.pt
ASL-Citizen/videos/12338257144617781-POWDER.mp4,powder,1821,features_cache/12338257144617781-POWDER.pt
ASL-Citizen/videos/7480838717347633-SOCIAL.mp4,social,2191,features_cache/7480838717347633-SOCIAL.pt
ASL-Citizen/videos/6523179384259175-PULL CONVINCE.mp4,pullconvince,1863,features_cache/6523179384259175-PULL CONVINCE.pt
ASL-Citizen/videos/7448818785190525-CAPTURE.mp4,capture,357,features_cache/7448818785190525-CAPTURE.pt
ASL-Citizen/videos/02551571232229133-PONDER.mp4,ponder,1802,features_cache/02551571232229133-PONDER.pt
ASL-Citizen/videos/8643853796183107-JOKE.mp4,joke,1278,features_cache/8643853796183107-JOKE.pt
ASL-Citizen/videos/8782764153522997-SOCIETY.mp4,society,2193,features_cache/8782764153522997-SOCIETY.pt
ASL-Citizen/videos/7316392299762329-WATERDROP.mp4,waterdrop,2617,features_cache/7316392299762329-WATERDROP.pt
ASL-Citizen/videos/21344274764159632-ANYONE.mp4,anyone,67,features_cache/21344274764159632-ANYONE.pt
ASL-Citizen/videos/2381384470099226-MAPLE.mp4,maple,1447,features_cache/2381384470099226-MAPLE.pt
ASL-Citizen/videos/44939873429204336-CEMETERY.mp4,cemetery,391,features_cache/44939873429204336-CEMETERY.pt
ASL-Citizen/videos/48967843716521897-FAIL.mp4,fail,833,features_cache/48967843716521897-FAIL.pt
ASL-Citizen/videos/5670505226343947-KNIGHT.mp4,knight1,1312,features_cache/5670505226343947-KNIGHT.pt
ASL-Citizen/videos/6235541652821013-ALL OF_SUDDEN.mp4,allofsudden,47,features_cache/6235541652821013-ALL OF_SUDDEN.pt
ASL-Citizen/videos/9037793072145501-TOTAL.mp4,total,2475,features_cache/9037793072145501-TOTAL.pt
ASL-Citizen/videos/9060451576078816-COOL 3.mp4,cool3,520,features_cache/9060451576078816-COOL 3.pt
ASL-Citizen/videos/03909340585346133-FASHION.mp4,fashion,847,features_cache/03909340585346133-FASHION.pt
ASL-Citizen/videos/6831527585028447-LONG AGO.mp4,longago,1404,features_cache/6831527585028447-LONG AGO.pt
ASL-Citizen/videos/34318091362618364-BECOME.mp4,become,175,features_cache/34318091362618364-BECOME.pt
ASL-Citizen/videos/001428415918161674-IMPROVE.mp4,improve,1220,features_cache/001428415918161674-IMPROVE.pt
ASL-Citizen/videos/5266228840785678-UNCERTAIN.mp4,uncertain,2535,features_cache/5266228840785678-UNCERTAIN.pt
ASL-Citizen/videos/1676037390807208-GREET.mp4,greet1,1049,features_cache/1676037390807208-GREET.pt
ASL-Citizen/videos/03369501517929252-PROPOSE.mp4,propose,1854,features_cache/03369501517929252-PROPOSE.pt
ASL-Citizen/videos/36286598060839914-TOSS OUT.mp4,tossout,2474,features_cache/36286598060839914-TOSS OUT.pt
ASL-Citizen/videos/42981546208191546-SQUARE.mp4,square,2241,features_cache/42981546208191546-SQUARE.pt
ASL-Citizen/videos/8517954107198269-EMPTY 2.mp4,empty2,775,features_cache/8517954107198269-EMPTY 2.pt
ASL-Citizen/videos/9228494689014171-PACK.mp4,pack,1667,features_cache/9228494689014171-PACK.pt
ASL-Citizen/videos/6508465822424006-THANK YOU.mp4,thankyou,2407,features_cache/6508465822424006-THANK YOU.pt
ASL-Citizen/videos/721478559560571-EACH OTHER.mp4,eachother,731,features_cache/721478559560571-EACH OTHER.pt
ASL-Citizen/videos/23746553103054158-PRECIOUS.mp4,precious,1826,features_cache/23746553103054158-PRECIOUS.pt
ASL-Citizen/videos/7054741400093962-WILL GO.mp4,willgo,2666,features_cache/7054741400093962-WILL GO.pt
ASL-Citizen/videos/6490408879992484-LAY DOWN.mp4,laydown,1337,features_cache/6490408879992484-LAY DOWN.pt
ASL-Citizen/videos/5880724478842327-PARANOID.mp4,paranoid,1685,features_cache/5880724478842327-PARANOID.pt
ASL-Citizen/videos/7552681133614059-ALASKA.mp4,alaska,40,features_cache/7552681133614059-ALASKA.pt
ASL-Citizen/videos/6585783944135442-EXPERIMENT.mp4,experiment,821,features_cache/6585783944135442-EXPERIMENT.pt
ASL-Citizen/videos/7721480534101262-EVERY NIGHT.mp4,everynight,809,features_cache/7721480534101262-EVERY NIGHT.pt
ASL-Citizen/videos/2911495969703426-GET TOGETHER.mp4,gettogether,992,features_cache/2911495969703426-GET TOGETHER.pt
ASL-Citizen/videos/7054386695414354-STORY 3.mp4,story1,2286,features_cache/7054386695414354-STORY 3.pt
ASL-Citizen/videos/07792809391288658-SQUEEZE.mp4,squeeze,2243,features_cache/07792809391288658-SQUEEZE.pt
ASL-Citizen/videos/7958435331951532-REMOVE.mp4,remove,1924,features_cache/7958435331951532-REMOVE.pt
ASL-Citizen/videos/0020443210100780096-KNOCK OFF.mp4,knockoff,1320,features_cache/0020443210100780096-KNOCK OFF.pt
ASL-Citizen/videos/44178831586926837-MOSQUITO.mp4,mosquito,1523,features_cache/44178831586926837-MOSQUITO.pt
ASL-Citizen/videos/9533248897839621-BETWEEN.mp4,between,197,features_cache/9533248897839621-BETWEEN.pt
ASL-Citizen/videos/81146496428304-TOY 3.mp4,toy1,2483,features_cache/81146496428304-TOY 3.pt
ASL-Citizen/videos/8058014641528197-SPICY.mp4,spicy,2227,features_cache/8058014641528197-SPICY.pt
ASL-Citizen/videos/008279096911288919-JEWELRY.mp4,jewelry,1274,features_cache/008279096911288919-JEWELRY.pt
ASL-Citizen/videos/6743634201232205-BULLSHIT.mp4,bullshit,305,features_cache/6743634201232205-BULLSHIT.pt
ASL-Citizen/videos/31263202270120893-ADVANTAGE.mp4,advantage,28,features_cache/31263202270120893-ADVANTAGE.pt
ASL-Citizen/videos/4923163326429678-WHISPER.mp4,whisper,2654,features_cache/4923163326429678-WHISPER.pt
ASL-Citizen/videos/8212971647934255-SIGN PAPER.mp4,signpaper,2125,features_cache/8212971647934255-SIGN PAPER.pt
ASL-Citizen/videos/4066959996902433-THERAPY.mp4,therapy,2412,features_cache/4066959996902433-THERAPY.pt
ASL-Citizen/videos/3628340866937836-DONT FEEL_LIKE.mp4,dontfeellike,681,features_cache/3628340866937836-DONT FEEL_LIKE.pt
ASL-Citizen/videos/6742655874522336-COMMUNITY.mp4,community,491,features_cache/6742655874522336-COMMUNITY.pt
ASL-Citizen/videos/19749527870729988-CLIENT.mp4,client,456,features_cache/19749527870729988-CLIENT.pt
ASL-Citizen/videos/7809503445047001-BREAKFAST.mp4,breakfast1,283,features_cache/7809503445047001-BREAKFAST.pt
ASL-Citizen/videos/2002285518954443-TURN.mp4,turn,2517,features_cache/2002285518954443-TURN.pt
ASL-Citizen/videos/6796499805319471-CORNER.mp4,corner,529,features_cache/6796499805319471-CORNER.pt
ASL-Citizen/videos/5290373884784241-HATBRIM.mp4,hatbrim,1108,features_cache/5290373884784241-HATBRIM.pt
ASL-Citizen/videos/5064877659011977-GOODY GOODY_SHOE_OPPOSITE.mp4,goodygoodyshoeopposite,1024,features_cache/5064877659011977-GOODY GOODY_SHOE_OPPOSITE.pt
ASL-Citizen/videos/7069069415498499-CASTLE 2.mp4,castle2,370,features_cache/7069069415498499-CASTLE 2.pt
ASL-Citizen/videos/5837296033724944-LEND.mp4,lend,1353,features_cache/5837296033724944-LEND.pt
ASL-Citizen/videos/8684706324228275-SOPHOMORE.mp4,sophomore,2209,features_cache/8684706324228275-SOPHOMORE.pt
ASL-Citizen/videos/19379537971333316-SUPERVISOR.mp4,supervisor,2332,features_cache/19379537971333316-SUPERVISOR.pt
ASL-Citizen/videos/24683104585018412-SWEAR IN.mp4,swearin,2346,features_cache/24683104585018412-SWEAR IN.pt
ASL-Citizen/videos/35976901957453444-INSTITUTE.mp4,institute,1238,features_cache/35976901957453444-INSTITUTE.pt
ASL-Citizen/videos/031670126370264784-LICK ENVELOPE.mp4,lickenvelope1,1368,features_cache/031670126370264784-LICK ENVELOPE.pt
ASL-Citizen/videos/4409418046134761-PERCEIVE.mp4,perceive,1723,features_cache/4409418046134761-PERCEIVE.pt
ASL-Citizen/videos/6069671516966564-STUMBLE.mp4,stumble,2314,features_cache/6069671516966564-STUMBLE.pt
ASL-Citizen/videos/010850214999561736-CELEBRATE.mp4,celebrate,388,features_cache/010850214999561736-CELEBRATE.pt
ASL-Citizen/videos/13244724399416663-TOSS.mp4,toss,2473,features_cache/13244724399416663-TOSS.pt
ASL-Citizen/videos/038446216989295845-WIDE.mp4,wide,2663,features_cache/038446216989295845-WIDE.pt
ASL-Citizen/videos/9076828716002219-PEEL 2.mp4,peel1,1709,features_cache/9076828716002219-PEEL 2.pt
ASL-Citizen/videos/49288220098651747-DOG.mp4,dog1,670,features_cache/49288220098651747-DOG.pt
ASL-Citizen/videos/6750594223002664-FLOAT 3.mp4,float1,905,features_cache/6750594223002664-FLOAT 3.pt
ASL-Citizen/videos/31649691891683207-THEORY.mp4,theory,2411,features_cache/31649691891683207-THEORY.pt
ASL-Citizen/videos/6343693205934693-SHORT WORD.mp4,shortword,2103,features_cache/6343693205934693-SHORT WORD.pt
ASL-Citizen/videos/27469263568791-LABEL.mp4,label,1323,features_cache/27469263568791-LABEL.pt
ASL-Citizen/videos/13187210101793911-FIRED.mp4,fired,886,features_cache/13187210101793911-FIRED.pt
ASL-Citizen/videos/8450645349294537-ADVERTISE.mp4,advertise,29,features_cache/8450645349294537-ADVERTISE.pt
ASL-Citizen/videos/45613794376693106-DEMOTE.mp4,demote,611,features_cache/45613794376693106-DEMOTE.pt
ASL-Citizen/videos/7568259630004095-INHALE.mp4,inhale,1229,features_cache/7568259630004095-INHALE.pt
ASL-Citizen/videos/654679171689897-APPLE.mp4,apple,70,features_cache/654679171689897-APPLE.pt
ASL-Citizen/videos/5868753228914183-IMPOSSIBLE.mp4,impossible,1218,features_cache/5868753228914183-IMPOSSIBLE.pt
ASL-Citizen/videos/5662880671112962-PARK.mp4,park,1687,features_cache/5662880671112962-PARK.pt
ASL-Citizen/videos/23750861250634614-STINK.mp4,stink,2280,features_cache/23750861250634614-STINK.pt
ASL-Citizen/videos/15747884716509963-ROSE.mp4,rose,1978,features_cache/15747884716509963-ROSE.pt
ASL-Citizen/videos/5460269220331138-HUG.mp4,hug,1191,features_cache/5460269220331138-HUG.pt
ASL-Citizen/videos/10215603974987486-TUBE.mp4,tube,2511,features_cache/10215603974987486-TUBE.pt
ASL-Citizen/videos/8675914629662917-COUNT.mp4,count,534,features_cache/8675914629662917-COUNT.pt
ASL-Citizen/videos/18199086230023087-NICE.mp4,nice,1578,features_cache/18199086230023087-NICE.pt
ASL-Citizen/videos/6022620990262424-EASY TO_DO.mp4,easytodo,746,features_cache/6022620990262424-EASY TO_DO.pt
ASL-Citizen/videos/4713001664096925-INFLUENCE.mp4,influence,1228,features_cache/4713001664096925-INFLUENCE.pt
ASL-Citizen/videos/4499250795706189-CIRCUSWHEEL.mp4,circuswheel,444,features_cache/4499250795706189-CIRCUSWHEEL.pt
ASL-Citizen/videos/27103930782829466-NOSE.mp4,nose,1593,features_cache/27103930782829466-NOSE.pt
ASL-Citizen/videos/9121237989915896-GYM.mp4,gym,1069,features_cache/9121237989915896-GYM.pt
ASL-Citizen/videos/6416278179941874-WEAVE.mp4,weave,2625,features_cache/6416278179941874-WEAVE.pt
ASL-Citizen/videos/8801673159859185-SMOOTH.mp4,smooth,2171,features_cache/8801673159859185-SMOOTH.pt
ASL-Citizen/videos/8875256912597131-BACKPACK.mp4,backpack1,121,features_cache/8875256912597131-BACKPACK.pt
ASL-Citizen/videos/5346957049353451-WE.mp4,we,2621,features_cache/5346957049353451-WE.pt
ASL-Citizen/videos/3237841089626472-DOWNHILL.mp4,downhill,693,features_cache/3237841089626472-DOWNHILL.pt
ASL-Citizen/videos/8673853297757075-JUICE 2.mp4,juice1,1283,features_cache/8673853297757075-JUICE 2.pt
ASL-Citizen/videos/7275461608600278-SCOLD.mp4,scold,2030,features_cache/7275461608600278-SCOLD.pt
ASL-Citizen/videos/8342259238668124-POWDER.mp4,powder,1821,features_cache/8342259238668124-POWDER.pt
ASL-Citizen/videos/2501721560408141-SOCIAL.mp4,social,2191,features_cache/2501721560408141-SOCIAL.pt
ASL-Citizen/videos/2746482938137922-CAPTURE.mp4,capture,357,features_cache/2746482938137922-CAPTURE.pt
ASL-Citizen/videos/7476109931780017-PONDER.mp4,ponder,1802,features_cache/7476109931780017-PONDER.pt
ASL-Citizen/videos/33372376790577385-JOKE.mp4,joke,1278,features_cache/33372376790577385-JOKE.pt
ASL-Citizen/videos/8763478538813974-SOCIETY.mp4,society,2193,features_cache/8763478538813974-SOCIETY.pt
ASL-Citizen/videos/6019042581182006-WATERDROP.mp4,waterdrop,2617,features_cache/6019042581182006-WATERDROP.pt
ASL-Citizen/videos/931782741467386-ANYONE.mp4,anyone,67,features_cache/931782741467386-ANYONE.pt
ASL-Citizen/videos/5418273984027029-CEMETERY.mp4,cemetery,391,features_cache/5418273984027029-CEMETERY.pt
ASL-Citizen/videos/3810108088744719-FAIL.mp4,fail,833,features_cache/3810108088744719-FAIL.pt
ASL-Citizen/videos/62432102043786-KNIGHT.mp4,knight1,1312,features_cache/62432102043786-KNIGHT.pt
ASL-Citizen/videos/3140572918045199-ALL OF_SUDDEN.mp4,allofsudden,47,features_cache/3140572918045199-ALL OF_SUDDEN.pt
ASL-Citizen/videos/26442801372084057-TOTAL.mp4,total,2475,features_cache/26442801372084057-TOTAL.pt
ASL-Citizen/videos/613903843341741-COOL 3.mp4,cool3,520,features_cache/613903843341741-COOL 3.pt
ASL-Citizen/videos/19185527558933835-LONG AGO.mp4,longago,1404,features_cache/19185527558933835-LONG AGO.pt
ASL-Citizen/videos/6459252267958286-BECOME.mp4,become,175,features_cache/6459252267958286-BECOME.pt
ASL-Citizen/videos/047964805851413495-IMPROVE.mp4,improve,1220,features_cache/047964805851413495-IMPROVE.pt
ASL-Citizen/videos/5908448341148838-UNCERTAIN.mp4,uncertain,2535,features_cache/5908448341148838-UNCERTAIN.pt
ASL-Citizen/videos/9778046529233306-GREET.mp4,greet1,1049,features_cache/9778046529233306-GREET.pt
ASL-Citizen/videos/3909940550052129-PROPOSE.mp4,propose,1854,features_cache/3909940550052129-PROPOSE.pt
ASL-Citizen/videos/19744460835584432-TOSS OUT.mp4,tossout,2474,features_cache/19744460835584432-TOSS OUT.pt
ASL-Citizen/videos/5406966366518051-SQUARE.mp4,square,2241,features_cache/5406966366518051-SQUARE.pt
ASL-Citizen/videos/8884945458417148-PACK.mp4,pack,1667,features_cache/8884945458417148-PACK.pt
ASL-Citizen/videos/7535449770372906-THANK YOU.mp4,thankyou,2407,features_cache/7535449770372906-THANK YOU.pt
ASL-Citizen/videos/6169165591640462-EACH OTHER.mp4,eachother,731,features_cache/6169165591640462-EACH OTHER.pt
ASL-Citizen/videos/8331521549475343-PRECIOUS.mp4,precious,1826,features_cache/8331521549475343-PRECIOUS.pt
ASL-Citizen/videos/4685262003433257-WILL GO.mp4,willgo,2666,features_cache/4685262003433257-WILL GO.pt
ASL-Citizen/videos/26779769878453363-LAY DOWN.mp4,laydown,1337,features_cache/26779769878453363-LAY DOWN.pt
ASL-Citizen/videos/9119750137106359-PARANOID.mp4,paranoid,1685,features_cache/9119750137106359-PARANOID.pt
ASL-Citizen/videos/2063128811266226-ALASKA.mp4,alaska,40,features_cache/2063128811266226-ALASKA.pt
ASL-Citizen/videos/39878139372685606-EXPERIMENT.mp4,experiment,821,features_cache/39878139372685606-EXPERIMENT.pt
ASL-Citizen/videos/5819018923811163-ARTICLE.mp4,article,86,features_cache/5819018923811163-ARTICLE.pt
ASL-Citizen/videos/030163845009707257-EVERY NIGHT.mp4,everynight,809,features_cache/030163845009707257-EVERY NIGHT.pt
ASL-Citizen/videos/8019317290688388-GET TOGETHER.mp4,gettogether,992,features_cache/8019317290688388-GET TOGETHER.pt
ASL-Citizen/videos/4883233656549113-STORY 3.mp4,story1,2286,features_cache/4883233656549113-STORY 3.pt
ASL-Citizen/videos/09913910553280747-REMOVE.mp4,remove,1924,features_cache/09913910553280747-REMOVE.pt
ASL-Citizen/videos/7735436577579549-MOSQUITO.mp4,mosquito,1523,features_cache/7735436577579549-MOSQUITO.pt
ASL-Citizen/videos/23935932871880738-BETWEEN.mp4,between,197,features_cache/23935932871880738-BETWEEN.pt
ASL-Citizen/videos/30802284724627316-TOY 3.mp4,toy1,2483,features_cache/30802284724627316-TOY 3.pt
ASL-Citizen/videos/7742371822103638-SPICY.mp4,spicy,2227,features_cache/7742371822103638-SPICY.pt
ASL-Citizen/videos/6555062872975101-JEWELRY.mp4,jewelry,1274,features_cache/6555062872975101-JEWELRY.pt
ASL-Citizen/videos/02362800594599035-BULLSHIT.mp4,bullshit,305,features_cache/02362800594599035-BULLSHIT.pt
ASL-Citizen/videos/4158330922555107-ADVANTAGE.mp4,advantage,28,features_cache/4158330922555107-ADVANTAGE.pt
ASL-Citizen/videos/9326067198560057-WHISPER.mp4,whisper,2654,features_cache/9326067198560057-WHISPER.pt
ASL-Citizen/videos/6468451269888666-SIGN PAPER.mp4,signpaper,2125,features_cache/6468451269888666-SIGN PAPER.pt
ASL-Citizen/videos/26831740738029275-THERAPY.mp4,therapy,2412,features_cache/26831740738029275-THERAPY.pt
ASL-Citizen/videos/6738805591563901-LEAVE ALONE.mp4,leavealone,1348,features_cache/6738805591563901-LEAVE ALONE.pt
ASL-Citizen/videos/4709219515950245-COMMUNITY.mp4,community,491,features_cache/4709219515950245-COMMUNITY.pt
ASL-Citizen/videos/3794908792089089-CLIENT.mp4,client,456,features_cache/3794908792089089-CLIENT.pt
ASL-Citizen/videos/13959766874483237-BREAKFAST.mp4,breakfast1,283,features_cache/13959766874483237-BREAKFAST.pt
ASL-Citizen/videos/5666202221838486-TURN.mp4,turn,2517,features_cache/5666202221838486-TURN.pt
ASL-Citizen/videos/45348925603024304-CORNER.mp4,corner,529,features_cache/45348925603024304-CORNER.pt
ASL-Citizen/videos/23509015263340394-CASTLE 2.mp4,castle2,370,features_cache/23509015263340394-CASTLE 2.pt
ASL-Citizen/videos/5224289762112848-LEND.mp4,lend,1353,features_cache/5224289762112848-LEND.pt
ASL-Citizen/videos/026708400894418727-SOPHOMORE.mp4,sophomore,2209,features_cache/026708400894418727-SOPHOMORE.pt
ASL-Citizen/videos/28041608305216026-SUPERVISOR.mp4,supervisor,2332,features_cache/28041608305216026-SUPERVISOR.pt
ASL-Citizen/videos/6928326961533751-INSTITUTE.mp4,institute,1238,features_cache/6928326961533751-INSTITUTE.pt
ASL-Citizen/videos/6619748121410192-PERCEIVE.mp4,perceive,1723,features_cache/6619748121410192-PERCEIVE.pt
ASL-Citizen/videos/5395352613912254-CELEBRATE.mp4,celebrate,388,features_cache/5395352613912254-CELEBRATE.pt
ASL-Citizen/videos/11167211155706291-WIDE.mp4,wide,2663,features_cache/11167211155706291-WIDE.pt
ASL-Citizen/videos/30070654019768583-PEEL 2.mp4,peel1,1709,features_cache/30070654019768583-PEEL 2.pt
ASL-Citizen/videos/11432147423106453-DOG.mp4,dog1,670,features_cache/11432147423106453-DOG.pt
ASL-Citizen/videos/9184146468779903-BOWLING 2.mp4,bowling2,263,features_cache/9184146468779903-BOWLING 2.pt
ASL-Citizen/videos/7381855460513327-RIDE 2.mp4,ride1,1948,features_cache/7381855460513327-RIDE 2.pt
ASL-Citizen/videos/6336093498495587-THEORY.mp4,theory,2411,features_cache/6336093498495587-THEORY.pt
ASL-Citizen/videos/6956016227207786-SHORT WORD.mp4,shortword,2103,features_cache/6956016227207786-SHORT WORD.pt
ASL-Citizen/videos/4168307048484854-LABEL.mp4,label,1323,features_cache/4168307048484854-LABEL.pt
ASL-Citizen/videos/04939380671476301-FIRED.mp4,fired,886,features_cache/04939380671476301-FIRED.pt
ASL-Citizen/videos/0525121513125173-DARK.mp4,dark1,582,features_cache/0525121513125173-DARK.pt
ASL-Citizen/videos/41738678001523555-DEVOUR.mp4,devour,628,features_cache/41738678001523555-DEVOUR.pt
ASL-Citizen/videos/8143823054520445-HATCH 2.mp4,hatch2,1110,features_cache/8143823054520445-HATCH 2.pt
ASL-Citizen/videos/784442858510149-PILLOW 2.mp4,pillow2,1752,features_cache/784442858510149-PILLOW 2.pt
ASL-Citizen/videos/3665083076635902-CELLPHONE.mp4,cellphone,390,features_cache/3665083076635902-CELLPHONE.pt
ASL-Citizen/videos/08028498244023075-FLASHLIGHT 3.mp4,flashlight2,899,features_cache/08028498244023075-FLASHLIGHT 3.pt
ASL-Citizen/videos/569252532013591-LIGHT 2.mp4,light,1373,features_cache/569252532013591-LIGHT 2.pt
ASL-Citizen/videos/8674978531375388-SHIRT 2.mp4,shirt2,2092,features_cache/8674978531375388-SHIRT 2.pt
ASL-Citizen/videos/9984110117309302-BUMPY.mp4,bumpy,306,features_cache/9984110117309302-BUMPY.pt
ASL-Citizen/videos/3611339319587963-SLIP 2.mp4,slip1,2159,features_cache/3611339319587963-SLIP 2.pt
ASL-Citizen/videos/7913552139341871-SNEEZE 2.mp4,sneeze1,2177,features_cache/7913552139341871-SNEEZE 2.pt
ASL-Citizen/videos/5390411629840837-CLOCK 2.mp4,clock1,459,features_cache/5390411629840837-CLOCK 2.pt
ASL-Citizen/videos/3635703251583551-GLASS 3.mp4,glass1,999,features_cache/3635703251583551-GLASS 3.pt
ASL-Citizen/videos/02417596973931868-FRISK.mp4,frisk,958,features_cache/02417596973931868-FRISK.pt
ASL-Citizen/videos/7800294564666657-SUMMON.mp4,summon,2323,features_cache/7800294564666657-SUMMON.pt
ASL-Citizen/videos/22066071141437238-BANANA 2.mp4,banana2,137,features_cache/22066071141437238-BANANA 2.pt
ASL-Citizen/videos/1455478001735404-CHERRY 2.mp4,cherry1,420,features_cache/1455478001735404-CHERRY 2.pt
ASL-Citizen/videos/4458090401198842-ELEVATOR 3.mp4,elevator3,767,features_cache/4458090401198842-ELEVATOR 3.pt
ASL-Citizen/videos/21072859884997563-STACK 2.mp4,stack1,2246,features_cache/21072859884997563-STACK 2.pt
ASL-Citizen/videos/461256999845691-ENVELOPE 5.mp4,envelope3,788,features_cache/461256999845691-ENVELOPE 5.pt
ASL-Citizen/videos/36182318013198267-BURY 2.mp4,bury1,310,features_cache/36182318013198267-BURY 2.pt
ASL-Citizen/videos/9072202582847813-ARREST 3.mp4,arrest3,83,features_cache/9072202582847813-ARREST 3.pt
ASL-Citizen/videos/3965534717514636-KNITTING 3.mp4,knitting1,1316,features_cache/3965534717514636-KNITTING 3.pt
ASL-Citizen/videos/11938517772299284-SMILE 2.mp4,smile2,2168,features_cache/11938517772299284-SMILE 2.pt
ASL-Citizen/videos/28165779316856177-STACK 3.mp4,stack2,2247,features_cache/28165779316856177-STACK 3.pt
ASL-Citizen/videos/3414971948885017-SCREWDRIVER 2.mp4,screwdriver2,2037,features_cache/3414971948885017-SCREWDRIVER 2.pt
ASL-Citizen/videos/7866479770462362-CLOUD 4.mp4,cloud3,469,features_cache/7866479770462362-CLOUD 4.pt
ASL-Citizen/videos/3719623393652336-CARROT 3.mp4,carrot2,365,features_cache/3719623393652336-CARROT 3.pt
ASL-Citizen/videos/736053532553147-CRACKER 2.mp4,cracker2,542,features_cache/736053532553147-CRACKER 2.pt
ASL-Citizen/videos/940072121680658-VAMPIRE.mp4,vampire,2560,features_cache/940072121680658-VAMPIRE.pt
ASL-Citizen/videos/6440471350161254-POP 4.mp4,pop1,1806,features_cache/6440471350161254-POP 4.pt
ASL-Citizen/videos/07995519195035183-CROSS.mp4,cross1,555,features_cache/07995519195035183-CROSS.pt
ASL-Citizen/videos/161397688937315-RAZOR 2.mp4,razor2,1892,features_cache/161397688937315-RAZOR 2.pt
ASL-Citizen/videos/5685505516650793-CHERRY.mp4,cherry2,421,features_cache/5685505516650793-CHERRY.pt
ASL-Citizen/videos/46721838510936897-JACKET.mp4,jacket1,1264,features_cache/46721838510936897-JACKET.pt
ASL-Citizen/videos/638988979683649-RABBIT.mp4,rabbit1,1880,features_cache/638988979683649-RABBIT.pt
ASL-Citizen/videos/9665726169641298-SNOW 2.mp4,snow2,2182,features_cache/9665726169641298-SNOW 2.pt
ASL-Citizen/videos/4777114214367413-BENEFIT.mp4,benefit,192,features_cache/4777114214367413-BENEFIT.pt
ASL-Citizen/videos/7364724475858522-EYES.mp4,eyes,827,features_cache/7364724475858522-EYES.pt
ASL-Citizen/videos/24946258334528815-GUESS.mp4,guess1,1057,features_cache/24946258334528815-GUESS.pt
ASL-Citizen/videos/2889534487412355-DEMAND.mp4,demand1,609,features_cache/2889534487412355-DEMAND.pt
ASL-Citizen/videos/5149945846466999-CHURCH.mp4,church,439,features_cache/5149945846466999-CHURCH.pt
ASL-Citizen/videos/3705689605906124-COMPUTER MOUSE.mp4,computermouse,497,features_cache/3705689605906124-COMPUTER MOUSE.pt
ASL-Citizen/videos/8848744369087989-NEED.mp4,need,1561,features_cache/8848744369087989-NEED.pt
ASL-Citizen/videos/6866053008104511-PINEAPPLE.mp4,pineapple1,1756,features_cache/6866053008104511-PINEAPPLE.pt
ASL-Citizen/videos/5187624262174839-BONE.mp4,bone,243,features_cache/5187624262174839-BONE.pt
